location_name,forecast_date,target,target_end_date,location,type,quantile,value
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.01,6073.293255892303
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.01,6093.165996261225
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.01,6100.404191277115
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.01,6098.575941970432
US,2022-03-20,14 wk ahead inc death,2022-06-25,US,quantile,0.01,6090.213634697925
US,2022-03-20,1 wk ahead cum death,2022-03-26,US,quantile,0.025,974677.1696740823
US,2022-03-20,2 wk ahead cum death,2022-04-02,US,quantile,0.025,978832.4857785042
US,2022-03-20,3 wk ahead cum death,2022-04-09,US,quantile,0.025,983622.5904566725
US,2022-03-20,4 wk ahead cum death,2022-04-16,US,quantile,0.025,988860.2120116714
US,2022-03-20,5 wk ahead cum death,2022-04-23,US,quantile,0.025,994408.1939332471
US,2022-03-20,6 wk ahead cum death,2022-04-30,US,quantile,0.025,1000169.4796979771
US,2022-03-20,7 wk ahead cum death,2022-05-07,US,quantile,0.025,1006075.3448181498
US,2022-03-20,8 wk ahead cum death,2022-05-14,US,quantile,0.025,1012077.0857385916
US,2022-03-20,9 wk ahead cum death,2022-05-21,US,quantile,0.025,1018140.1431007311
US,2022-03-20,10 wk ahead cum death,2022-05-28,US,quantile,0.025,1024239.9776410665
US,2022-03-20,11 wk ahead cum death,2022-06-04,US,quantile,0.025,1030359.1340938255
US,2022-03-20,12 wk ahead cum death,2022-06-11,US,quantile,0.025,1036493.5601485139
US,2022-03-20,13 wk ahead cum death,2022-06-18,US,quantile,0.025,1042719.3716987973
US,2022-03-20,14 wk ahead cum death,2022-06-25,US,quantile,0.025,1048955.2958850465
US,2022-03-20,1 wk ahead inc death,2022-03-26,US,quantile,0.025,3590.1696740822636
US,2022-03-20,2 wk ahead inc death,2022-04-02,US,quantile,0.025,4155.316104421858
US,2022-03-20,3 wk ahead inc death,2022-04-09,US,quantile,0.025,4790.104678168357
US,2022-03-20,4 wk ahead inc death,2022-04-16,US,quantile,0.025,5237.621554998937
US,2022-03-20,5 wk ahead inc death,2022-04-23,US,quantile,0.025,5547.981921575684
US,2022-03-20,6 wk ahead inc death,2022-04-30,US,quantile,0.025,5761.285764729953
US,2022-03-20,7 wk ahead inc death,2022-05-07,US,quantile,0.025,5905.865120172757
US,2022-03-20,8 wk ahead inc death,2022-05-14,US,quantile,0.025,6012.106676501897
US,2022-03-20,9 wk ahead inc death,2022-05-21,US,quantile,0.025,6092.737185401516
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.025,6149.052007627394
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.025,6187.462376203528
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.025,6212.742733762227
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.025,6228.29476600103
US,2022-03-20,14 wk ahead inc death,2022-06-25,US,quantile,0.025,6236.577629831573
US,2022-03-20,1 wk ahead cum death,2022-03-26,US,quantile,0.05,974709.2561525761
US,2022-03-20,2 wk ahead cum death,2022-04-02,US,quantile,0.05,978964.6373358291
US,2022-03-20,3 wk ahead cum death,2022-04-09,US,quantile,0.05,983916.4056523353
US,2022-03-20,4 wk ahead cum death,2022-04-16,US,quantile,0.05,989366.3053545649
US,2022-03-20,5 wk ahead cum death,2022-04-23,US,quantile,0.05,995169.299306581
US,2022-03-20,6 wk ahead cum death,2022-04-30,US,quantile,0.05,1001182.4606638955
US,2022-03-20,7 wk ahead cum death,2022-05-07,US,quantile,0.05,1007353.2559999428
US,2022-03-20,8 wk ahead cum death,2022-05-14,US,quantile,0.05,1013628.7846402591
US,2022-03-20,9 wk ahead cum death,2022-05-21,US,quantile,0.05,1019971.4466585191
US,2022-03-20,10 wk ahead cum death,2022-05-28,US,quantile,0.05,1026354.4689337855
US,2022-03-20,11 wk ahead cum death,2022-06-04,US,quantile,0.05,1032765.5185923399
US,2022-03-20,12 wk ahead cum death,2022-06-11,US,quantile,0.05,1039221.4943568852
US,2022-03-20,13 wk ahead cum death,2022-06-18,US,quantile,0.05,1045683.6367064475
US,2022-03-20,14 wk ahead cum death,2022-06-25,US,quantile,0.05,1052144.599574786
US,2022-03-20,1 wk ahead inc death,2022-03-26,US,quantile,0.05,3622.2561525760916
US,2022-03-20,2 wk ahead inc death,2022-04-02,US,quantile,0.05,4256.8115370147625
US,2022-03-20,3 wk ahead inc death,2022-04-09,US,quantile,0.05,4951.768316506175
US,2022-03-20,4 wk ahead inc death,2022-04-16,US,quantile,0.05,5443.792801379413
US,2022-03-20,5 wk ahead inc death,2022-04-23,US,quantile,0.05,5781.014063341683
US,2022-03-20,6 wk ahead inc death,2022-04-30,US,quantile,0.05,6013.161357314466
US,2022-03-20,7 wk ahead inc death,2022-05-07,US,quantile,0.05,6171.329857629165
US,2022-03-20,8 wk ahead inc death,2022-05-14,US,quantile,0.05,6284.49952849797
US,2022-03-20,9 wk ahead inc death,2022-05-21,US,quantile,0.05,6360.86350500125
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.05,6414.771966380858
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.05,6449.42401824852
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.05,6470.084357312834
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.05,6480.489701140463
US,2022-03-20,14 wk ahead inc death,2022-06-25,US,quantile,0.05,6483.3304544044895
US,2022-03-20,1 wk ahead cum death,2022-03-26,US,quantile,0.1,974748.1047380902
US,2022-03-20,2 wk ahead cum death,2022-04-02,US,quantile,0.1,979119.5590781395
US,2022-03-20,3 wk ahead cum death,2022-04-09,US,quantile,0.1,984241.6361252443
US,2022-03-20,4 wk ahead cum death,2022-04-16,US,quantile,0.1,989903.7417361364
US,2022-03-20,5 wk ahead cum death,2022-04-23,US,quantile,0.1,995951.4775180853
US,2022-03-20,6 wk ahead cum death,2022-04-30,US,quantile,0.1,1002274.6232000974
US,2022-03-20,7 wk ahead cum death,2022-05-07,US,quantile,0.1,1008794.2306054508
US,2022-03-20,8 wk ahead cum death,2022-05-14,US,quantile,0.1,1015445.812556554
US,2022-03-20,9 wk ahead cum death,2022-05-21,US,quantile,0.1,1022169.8317109725
US,2022-03-20,10 wk ahead cum death,2022-05-28,US,quantile,0.1,1028992.0336592055
US,2022-03-20,11 wk ahead cum death,2022-06-04,US,quantile,0.1,1035838.1048455767
US,2022-03-20,12 wk ahead cum death,2022-06-11,US,quantile,0.1,1042701.9130761892
US,2022-03-20,13 wk ahead cum death,2022-06-18,US,quantile,0.1,1049578.4425189144
US,2022-03-20,14 wk ahead cum death,2022-06-25,US,quantile,0.1,1056458.837676581
US,2022-03-20,1 wk ahead inc death,2022-03-26,US,quantile,0.1,3661.1047380902337
US,2022-03-20,2 wk ahead inc death,2022-04-02,US,quantile,0.1,4371.838933964469
US,2022-03-20,3 wk ahead inc death,2022-04-09,US,quantile,0.1,5122.077047104831
US,2022-03-20,4 wk ahead inc death,2022-04-16,US,quantile,0.1,5662.105610892037
US,2022-03-20,5 wk ahead inc death,2022-04-23,US,quantile,0.1,6047.699409036827
US,2022-03-20,6 wk ahead inc death,2022-04-30,US,quantile,0.1,6318.4725731515555
US,2022-03-20,7 wk ahead inc death,2022-05-07,US,quantile,0.1,6511.449366244255
US,2022-03-20,8 wk ahead inc death,2022-05-14,US,quantile,0.1,6644.572424747306
US,2022-03-20,9 wk ahead inc death,2022-05-21,US,quantile,0.1,6736.564576692297
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.1,6798.769562302251
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.1,6839.264357432933
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.1,6859.328367123031
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.1,6867.423813722376
US,2022-03-20,14 wk ahead inc death,2022-06-25,US,quantile,0.1,6866.856489800988
US,2022-03-20,1 wk ahead cum death,2022-03-26,US,quantile,0.15,974804.2876870909
US,2022-03-20,2 wk ahead cum death,2022-04-02,US,quantile,0.15,979331.5388908777
US,2022-03-20,3 wk ahead cum death,2022-04-09,US,quantile,0.15,984667.8854643779
US,2022-03-20,4 wk ahead cum death,2022-04-16,US,quantile,0.15,990575.9005236847
US,2022-03-20,5 wk ahead cum death,2022-04-23,US,quantile,0.15,996882.5637494576
US,2022-03-20,6 wk ahead cum death,2022-04-30,US,quantile,0.15,1003465.1519465982
US,2022-03-20,7 wk ahead cum death,2022-05-07,US,quantile,0.15,1010236.4983318367
US,2022-03-20,8 wk ahead cum death,2022-05-14,US,quantile,0.15,1017134.5814331893
US,2022-03-20,9 wk ahead cum death,2022-05-21,US,quantile,0.15,1024115.1863614097
US,2022-03-20,10 wk ahead cum death,2022-05-28,US,quantile,0.15,1031146.7058447376
US,2022-03-20,11 wk ahead cum death,2022-06-04,US,quantile,0.15,1038206.483905086
US,2022-03-20,12 wk ahead cum death,2022-06-11,US,quantile,0.15,1045278.2299966922
US,2022-03-20,13 wk ahead cum death,2022-06-18,US,quantile,0.15,1052350.1803319838
US,2022-03-20,14 wk ahead cum death,2022-06-25,US,quantile,0.15,1059481.5513594511
US,2022-03-20,1 wk ahead inc death,2022-03-26,US,quantile,0.15,3717.2876870909704
US,2022-03-20,2 wk ahead inc death,2022-04-02,US,quantile,0.15,4527.144696292584
US,2022-03-20,3 wk ahead inc death,2022-04-09,US,quantile,0.15,5336.3465735001255
US,2022-03-20,4 wk ahead inc death,2022-04-16,US,quantile,0.15,5908.015059306775
US,2022-03-20,5 wk ahead inc death,2022-04-23,US,quantile,0.15,6306.66322577293
US,2022-03-20,6 wk ahead inc death,2022-04-30,US,quantile,0.15,6582.588197140559
US,2022-03-20,7 wk ahead inc death,2022-05-07,US,quantile,0.15,6771.346385238552
US,2022-03-20,8 wk ahead inc death,2022-05-14,US,quantile,0.15,6899.011340780184
US,2022-03-20,9 wk ahead inc death,2022-05-21,US,quantile,0.15,6997.942395913485
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.15,7070.013704238227
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.15,7118.969143580971
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.15,7146.060736259841
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.15,7160.5821776430585
US,2022-03-20,14 wk ahead inc death,2022-06-25,US,quantile,0.15,7153.161279247468
US,2022-03-20,1 wk ahead cum death,2022-03-26,US,quantile,0.2,974847.6671408121
US,2022-03-20,2 wk ahead cum death,2022-04-02,US,quantile,0.2,979509.3559911174
US,2022-03-20,3 wk ahead cum death,2022-04-09,US,quantile,0.2,985046.8586563754
US,2022-03-20,4 wk ahead cum death,2022-04-16,US,quantile,0.2,991206.3513969264
US,2022-03-20,5 wk ahead cum death,2022-04-23,US,quantile,0.2,997799.2341436443
US,2022-03-20,6 wk ahead cum death,2022-04-30,US,quantile,0.2,1004693.8318020687
US,2022-03-20,7 wk ahead cum death,2022-05-07,US,quantile,0.2,1011797.1857339224
US,2022-03-20,8 wk ahead cum death,2022-05-14,US,quantile,0.2,1019032.3891804975
US,2022-03-20,9 wk ahead cum death,2022-05-21,US,quantile,0.2,1026347.0924794384
US,2022-03-20,10 wk ahead cum death,2022-05-28,US,quantile,0.2,1033715.8537041344
US,2022-03-20,11 wk ahead cum death,2022-06-04,US,quantile,0.2,1041116.8789959146
US,2022-03-20,12 wk ahead cum death,2022-06-11,US,quantile,0.2,1048528.6390907373
US,2022-03-20,13 wk ahead cum death,2022-06-18,US,quantile,0.2,1055938.148407222
US,2022-03-20,14 wk ahead cum death,2022-06-25,US,quantile,0.2,1063335.9763690792
US,2022-03-20,1 wk ahead inc death,2022-03-26,US,quantile,0.2,3760.667140812194
US,2022-03-20,2 wk ahead inc death,2022-04-02,US,quantile,0.2,4661.178429575544
US,2022-03-20,3 wk ahead inc death,2022-04-09,US,quantile,0.2,5537.168011582876
US,2022-03-20,4 wk ahead inc death,2022-04-16,US,quantile,0.2,6157.525209792494
US,2022-03-20,5 wk ahead inc death,2022-04-23,US,quantile,0.2,6591.991133627319
US,2022-03-20,6 wk ahead inc death,2022-04-30,US,quantile,0.2,6890.122949954472
US,2022-03-20,7 wk ahead inc death,2022-05-07,US,quantile,0.2,7094.130944047962
US,2022-03-20,8 wk ahead inc death,2022-05-14,US,quantile,0.2,7230.601973588928
US,2022-03-20,9 wk ahead inc death,2022-05-21,US,quantile,0.2,7318.781654394558
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.2,7372.345801549661
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.2,7401.025291780173
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.2,7411.760094822711
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.2,7413.133560159896
US,2022-03-20,14 wk ahead inc death,2022-06-25,US,quantile,0.2,7412.82103020195
US,2022-03-20,1 wk ahead cum death,2022-03-26,US,quantile,0.25,974884.8418334664
US,2022-03-20,2 wk ahead cum death,2022-04-02,US,quantile,0.25,979653.815825198
US,2022-03-20,3 wk ahead cum death,2022-04-09,US,quantile,0.25,985353.2673408794
US,2022-03-20,4 wk ahead cum death,2022-04-16,US,quantile,0.25,991715.9412674187
US,2022-03-20,5 wk ahead cum death,2022-04-23,US,quantile,0.25,998547.1532785252
US,2022-03-20,6 wk ahead cum death,2022-04-30,US,quantile,0.25,1005709.1240167512
US,2022-03-20,7 wk ahead cum death,2022-05-07,US,quantile,0.25,1013100.2469436845
US,2022-03-20,8 wk ahead cum death,2022-05-14,US,quantile,0.25,1020644.5884931851
US,2022-03-20,9 wk ahead cum death,2022-05-21,US,quantile,0.25,1028313.0871404636
US,2022-03-20,10 wk ahead cum death,2022-05-28,US,quantile,0.25,1036046.068579839
US,2022-03-20,11 wk ahead cum death,2022-06-04,US,quantile,0.25,1043761.2984372288
US,2022-03-20,12 wk ahead cum death,2022-06-11,US,quantile,0.25,1051482.7399550166
US,2022-03-20,13 wk ahead cum death,2022-06-18,US,quantile,0.25,1059202.195880212
US,2022-03-20,14 wk ahead cum death,2022-06-25,US,quantile,0.25,1066909.7728169635
US,2022-03-20,1 wk ahead inc death,2022-03-26,US,quantile,0.25,3797.841833466431
US,2022-03-20,2 wk ahead inc death,2022-04-02,US,quantile,0.25,4768.973991731531
US,2022-03-20,3 wk ahead inc death,2022-04-09,US,quantile,0.25,5699.45151568146
US,2022-03-20,4 wk ahead inc death,2022-04-16,US,quantile,0.25,6362.673926539253
US,2022-03-20,5 wk ahead inc death,2022-04-23,US,quantile,0.25,6831.212011106545
US,2022-03-20,6 wk ahead inc death,2022-04-30,US,quantile,0.25,7161.104398337076
US,2022-03-20,7 wk ahead inc death,2022-05-07,US,quantile,0.25,7384.182562791742
US,2022-03-20,8 wk ahead inc death,2022-05-14,US,quantile,0.25,7528.887137767044
US,2022-03-20,9 wk ahead inc death,2022-05-21,US,quantile,0.25,7622.369554157718
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.25,7679.2124108970165
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.25,7709.7797487763455
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.25,7721.441517787869
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.25,7719.455925195245
US,2022-03-20,14 wk ahead inc death,2022-06-25,US,quantile,0.25,7707.576936751604
US,2022-03-20,1 wk ahead cum death,2022-03-26,US,quantile,0.3,974929.421331763
US,2022-03-20,2 wk ahead cum death,2022-04-02,US,quantile,0.3,979822.2155723319
US,2022-03-20,3 wk ahead cum death,2022-04-09,US,quantile,0.3,985695.2204500459
US,2022-03-20,4 wk ahead cum death,2022-04-16,US,quantile,0.3,992260.8094279032
US,2022-03-20,5 wk ahead cum death,2022-04-23,US,quantile,0.3,999310.0525522598
US,2022-03-20,6 wk ahead cum death,2022-04-30,US,quantile,0.3,1006694.4212262541
US,2022-03-20,7 wk ahead cum death,2022-05-07,US,quantile,0.3,1014317.4335392137
US,2022-03-20,8 wk ahead cum death,2022-05-14,US,quantile,0.3,1022108.5236393348
US,2022-03-20,9 wk ahead cum death,2022-05-21,US,quantile,0.3,1030006.9045257696
US,2022-03-20,10 wk ahead cum death,2022-05-28,US,quantile,0.3,1037973.7300800837
US,2022-03-20,11 wk ahead cum death,2022-06-04,US,quantile,0.3,1045980.9023133148
US,2022-03-20,12 wk ahead cum death,2022-06-11,US,quantile,0.3,1054028.0841236738
US,2022-03-20,13 wk ahead cum death,2022-06-18,US,quantile,0.3,1062093.4162645827
US,2022-03-20,14 wk ahead cum death,2022-06-25,US,quantile,0.3,1070157.5673757095
US,2022-03-20,1 wk ahead inc death,2022-03-26,US,quantile,0.3,3842.421331763081
US,2022-03-20,2 wk ahead inc death,2022-04-02,US,quantile,0.3,4892.794240568881
US,2022-03-20,3 wk ahead inc death,2022-04-09,US,quantile,0.3,5873.004877713951
US,2022-03-20,4 wk ahead inc death,2022-04-16,US,quantile,0.3,6565.58897785726
US,2022-03-20,5 wk ahead inc death,2022-04-23,US,quantile,0.3,7051.93954209832
US,2022-03-20,6 wk ahead inc death,2022-04-30,US,quantile,0.3,7393.465166006633
US,2022-03-20,7 wk ahead inc death,2022-05-07,US,quantile,0.3,7629.867808819259
US,2022-03-20,8 wk ahead inc death,2022-05-14,US,quantile,0.3,7796.18560658819
US,2022-03-20,9 wk ahead inc death,2022-05-21,US,quantile,0.3,7909.404491842514
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.3,7983.735228492971
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.3,8029.8011259400055
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.3,8054.446523502306
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.3,8058.082232045662
US,2022-03-20,14 wk ahead inc death,2022-06-25,US,quantile,0.3,8056.343421566533
US,2022-03-20,1 wk ahead cum death,2022-03-26,US,quantile,0.35,974969.8873700628
US,2022-03-20,2 wk ahead cum death,2022-04-02,US,quantile,0.35,979981.3688038553
US,2022-03-20,3 wk ahead cum death,2022-04-09,US,quantile,0.35,986029.4972989801
US,2022-03-20,4 wk ahead cum death,2022-04-16,US,quantile,0.35,992818.6075960075
US,2022-03-20,5 wk ahead cum death,2022-04-23,US,quantile,0.35,1000127.6562415708
US,2022-03-20,6 wk ahead cum death,2022-04-30,US,quantile,0.35,1007800.4817074843
US,2022-03-20,7 wk ahead cum death,2022-05-07,US,quantile,0.35,1015725.6671233296
US,2022-03-20,8 wk ahead cum death,2022-05-14,US,quantile,0.35,1023823.3977679564
US,2022-03-20,9 wk ahead cum death,2022-05-21,US,quantile,0.35,1032036.3006166567
US,2022-03-20,10 wk ahead cum death,2022-05-28,US,quantile,0.35,1040322.9506811977
US,2022-03-20,11 wk ahead cum death,2022-06-04,US,quantile,0.35,1048653.2919010103
US,2022-03-20,12 wk ahead cum death,2022-06-11,US,quantile,0.35,1057005.3966628155
US,2022-03-20,13 wk ahead cum death,2022-06-18,US,quantile,0.35,1065363.1544329452
US,2022-03-20,14 wk ahead cum death,2022-06-25,US,quantile,0.35,1073714.6522562588
US,2022-03-20,1 wk ahead inc death,2022-03-26,US,quantile,0.35,3882.8873700627355
US,2022-03-20,2 wk ahead inc death,2022-04-02,US,quantile,0.35,5011.4814337925045
US,2022-03-20,3 wk ahead inc death,2022-04-09,US,quantile,0.35,6050.5029978262955
US,2022-03-20,4 wk ahead inc death,2022-04-16,US,quantile,0.35,6789.267903089709
US,2022-03-20,5 wk ahead inc death,2022-04-23,US,quantile,0.35,7309.04864556333
US,2022-03-20,6 wk ahead inc death,2022-04-30,US,quantile,0.35,7672.825465913488
US,2022-03-20,7 wk ahead inc death,2022-05-07,US,quantile,0.35,7925.185415845317
US,2022-03-20,8 wk ahead inc death,2022-05-14,US,quantile,0.35,8097.730644626752
US,2022-03-20,9 wk ahead inc death,2022-05-21,US,quantile,0.35,8212.902848700247
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.35,8286.650064541096
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.35,8330.341219812677
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.35,8352.10476180506
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.35,8357.757770129665
US,2022-03-20,14 wk ahead inc death,2022-06-25,US,quantile,0.35,8351.497823313717
US,2022-03-20,1 wk ahead cum death,2022-03-26,US,quantile,0.4,975014.8876840057
US,2022-03-20,2 wk ahead cum death,2022-04-02,US,quantile,0.4,980160.0116413997
US,2022-03-20,3 wk ahead cum death,2022-04-09,US,quantile,0.4,986407.0196656786
US,2022-03-20,4 wk ahead cum death,2022-04-16,US,quantile,0.4,993431.3448974697
US,2022-03-20,5 wk ahead cum death,2022-04-23,US,quantile,0.4,1001006.2053755929
US,2022-03-20,6 wk ahead cum death,2022-04-30,US,quantile,0.4,1008963.7211063855
US,2022-03-20,7 wk ahead cum death,2022-05-07,US,quantile,0.4,1017185.686409905
US,2022-03-20,8 wk ahead cum death,2022-05-14,US,quantile,0.4,1025587.4960175507
US,2022-03-20,9 wk ahead cum death,2022-05-21,US,quantile,0.4,1034108.3985621812
US,2022-03-20,10 wk ahead cum death,2022-05-28,US,quantile,0.4,1042704.5838992351
US,2022-03-20,11 wk ahead cum death,2022-06-04,US,quantile,0.4,1051344.3278925398
US,2022-03-20,12 wk ahead cum death,2022-06-11,US,quantile,0.4,1060004.536072882
US,2022-03-20,13 wk ahead cum death,2022-06-18,US,quantile,0.4,1068668.2884897063
US,2022-03-20,14 wk ahead cum death,2022-06-25,US,quantile,0.4,1077323.1185062218
US,2022-03-20,1 wk ahead inc death,2022-03-26,US,quantile,0.4,3927.8876840056155
US,2022-03-20,2 wk ahead inc death,2022-04-02,US,quantile,0.4,5145.12395739404
US,2022-03-20,3 wk ahead inc death,2022-04-09,US,quantile,0.4,6245.782271097671
US,2022-03-20,4 wk ahead inc death,2022-04-16,US,quantile,0.4,7026.6064024654215
US,2022-03-20,5 wk ahead inc death,2022-04-23,US,quantile,0.4,7574.860478123162
US,2022-03-20,6 wk ahead inc death,2022-04-30,US,quantile,0.4,7957.515730792564
US,2022-03-20,7 wk ahead inc death,2022-05-07,US,quantile,0.4,8221.965303519508
US,2022-03-20,8 wk ahead inc death,2022-05-14,US,quantile,0.4,8401.80960764566
US,2022-03-20,9 wk ahead inc death,2022-05-21,US,quantile,0.4,8520.902544630482
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.4,8596.185337053961
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.4,8639.743993304717
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.4,8660.208180341964
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.4,8663.752416824504
US,2022-03-20,14 wk ahead inc death,2022-06-25,US,quantile,0.4,8654.830016515498
US,2022-03-20,1 wk ahead cum death,2022-03-26,US,quantile,0.45,975049.8572735374
US,2022-03-20,2 wk ahead cum death,2022-04-02,US,quantile,0.45,980295.0674878288
US,2022-03-20,3 wk ahead cum death,2022-04-09,US,quantile,0.45,986686.1830670859
US,2022-03-20,4 wk ahead cum death,2022-04-16,US,quantile,0.45,993888.9522484429
US,2022-03-20,5 wk ahead cum death,2022-04-23,US,quantile,0.45,1001662.230149902
US,2022-03-20,6 wk ahead cum death,2022-04-30,US,quantile,0.45,1009832.6027108689
US,2022-03-20,7 wk ahead cum death,2022-05-07,US,quantile,0.45,1018276.8686677874
US,2022-03-20,8 wk ahead cum death,2022-05-14,US,quantile,0.45,1026906.8745297925
US,2022-03-20,9 wk ahead cum death,2022-05-21,US,quantile,0.45,1035659.3331430325
US,2022-03-20,10 wk ahead cum death,2022-05-28,US,quantile,0.45,1044488.6363749634
US,2022-03-20,11 wk ahead cum death,2022-06-04,US,quantile,0.45,1053361.7747111632
US,2022-03-20,12 wk ahead cum death,2022-06-11,US,quantile,0.45,1062254.7304988469
US,2022-03-20,13 wk ahead cum death,2022-06-18,US,quantile,0.45,1071149.9326274712
US,2022-03-20,14 wk ahead cum death,2022-06-25,US,quantile,0.45,1080034.4391238845
US,2022-03-20,1 wk ahead inc death,2022-03-26,US,quantile,0.45,3962.8572735374096
US,2022-03-20,2 wk ahead inc death,2022-04-02,US,quantile,0.45,5245.21021429142
US,2022-03-20,3 wk ahead inc death,2022-04-09,US,quantile,0.45,6391.347053340078
US,2022-03-20,4 wk ahead inc death,2022-04-16,US,quantile,0.45,7203.551182422717
US,2022-03-20,5 wk ahead inc death,2022-04-23,US,quantile,0.45,7773.277901459182
US,2022-03-20,6 wk ahead inc death,2022-04-30,US,quantile,0.45,8170.372560966806
US,2022-03-20,7 wk ahead inc death,2022-05-07,US,quantile,0.45,8444.2659569185
US,2022-03-20,8 wk ahead inc death,2022-05-14,US,quantile,0.45,8630.005862005079
US,2022-03-20,9 wk ahead inc death,2022-05-21,US,quantile,0.45,8752.458613240044
US,2022-03-20,10 wk ahead inc death,2022-05-28,US,quantile,0.45,8829.30323193099
US,2022-03-20,11 wk ahead inc death,2022-06-04,US,quantile,0.45,8873.138336199801
US,2022-03-20,12 wk ahead inc death,2022-06-11,US,quantile,0.45,8892.955787683464
US,2022-03-20,13 wk ahead inc death,2022-06-18,US,quantile,0.45,8895.202128624358
