location_name,forecast_date,target,target_end_date,location,type,quantile,value
US,2022-05-01,3 wk ahead cum death,2022-05-21,US,quantile,0.025,1005905.8942589103
US,2022-05-01,4 wk ahead cum death,2022-05-28,US,quantile,0.025,1011540.6665349598
US,2022-05-01,5 wk ahead cum death,2022-06-04,US,quantile,0.025,1017597.9500391418
US,2022-05-01,6 wk ahead cum death,2022-06-11,US,quantile,0.025,1023948.8252605891
US,2022-05-01,7 wk ahead cum death,2022-06-18,US,quantile,0.025,1030501.8666233052
US,2022-05-01,8 wk ahead cum death,2022-06-25,US,quantile,0.025,1037192.1356298794
US,2022-05-01,9 wk ahead cum death,2022-07-02,US,quantile,0.025,1043973.4576100692
US,2022-05-01,10 wk ahead cum death,2022-07-09,US,quantile,0.025,1050812.934538403
US,2022-05-01,11 wk ahead cum death,2022-07-16,US,quantile,0.025,1057687.087911063
US,2022-05-01,12 wk ahead cum death,2022-07-23,US,quantile,0.025,1064579.1164589697
US,2022-05-01,13 wk ahead cum death,2022-07-30,US,quantile,0.025,1071476.9788447465
US,2022-05-01,14 wk ahead cum death,2022-08-06,US,quantile,0.025,1078372.0077793447
US,2022-05-01,1 wk ahead inc death,2022-05-07,US,quantile,0.025,2996.2546829988946
US,2022-05-01,2 wk ahead inc death,2022-05-14,US,quantile,0.025,4169.735138820904
US,2022-05-01,3 wk ahead inc death,2022-05-21,US,quantile,0.025,5030.313478838327
US,2022-05-01,4 wk ahead inc death,2022-05-28,US,quantile,0.025,5634.772276049456
US,2022-05-01,5 wk ahead inc death,2022-06-04,US,quantile,0.025,6057.283504182054
US,2022-05-01,6 wk ahead inc death,2022-06-11,US,quantile,0.025,6350.875221447251
US,2022-05-01,7 wk ahead inc death,2022-06-18,US,quantile,0.025,6553.041362716164
US,2022-05-01,8 wk ahead inc death,2022-06-25,US,quantile,0.025,6690.269006574107
US,2022-05-01,9 wk ahead inc death,2022-07-02,US,quantile,0.025,6781.3219801897885
US,2022-05-01,10 wk ahead inc death,2022-07-09,US,quantile,0.025,6845.089308106597
US,2022-05-01,11 wk ahead inc death,2022-07-16,US,quantile,0.025,6897.861862762506
US,2022-05-01,12 wk ahead inc death,2022-07-23,US,quantile,0.025,6933.742757073045
US,2022-05-01,13 wk ahead inc death,2022-07-30,US,quantile,0.025,6957.244386167219
US,2022-05-01,14 wk ahead inc death,2022-08-06,US,quantile,0.025,6971.617545550689
US,2022-05-01,1 wk ahead cum death,2022-05-07,US,quantile,0.05,996741.5705165816
US,2022-05-01,2 wk ahead cum death,2022-05-14,US,quantile,0.05,1001017.2478927369
US,2022-05-01,3 wk ahead cum death,2022-05-21,US,quantile,0.05,1006217.12691661
US,2022-05-01,4 wk ahead cum death,2022-05-28,US,quantile,0.05,1012073.596758939
US,2022-05-01,5 wk ahead cum death,2022-06-04,US,quantile,0.05,1018359.1422480274
US,2022-05-01,6 wk ahead cum death,2022-06-11,US,quantile,0.05,1024954.2243553138
US,2022-05-01,7 wk ahead cum death,2022-06-18,US,quantile,0.05,1031761.8633363951
US,2022-05-01,8 wk ahead cum death,2022-06-25,US,quantile,0.05,1038713.26795002
US,2022-05-01,9 wk ahead cum death,2022-07-02,US,quantile,0.05,1045759.5826878172
US,2022-05-01,10 wk ahead cum death,2022-07-09,US,quantile,0.05,1052866.0519690742
US,2022-05-01,11 wk ahead cum death,2022-07-16,US,quantile,0.05,1060011.2722713004
US,2022-05-01,12 wk ahead cum death,2022-07-23,US,quantile,0.05,1067174.7658664568
US,2022-05-01,13 wk ahead cum death,2022-07-30,US,quantile,0.05,1074343.335045371
US,2022-05-01,14 wk ahead cum death,2022-08-06,US,quantile,0.05,1081507.7871125839
US,2022-05-01,1 wk ahead inc death,2022-05-07,US,quantile,0.05,3029.570516581647
US,2022-05-01,2 wk ahead inc death,2022-05-14,US,quantile,0.05,4276.757206581254
US,2022-05-01,3 wk ahead inc death,2022-05-21,US,quantile,0.05,5199.445998079097
US,2022-05-01,4 wk ahead inc death,2022-05-28,US,quantile,0.05,5839.155272322474
US,2022-05-01,5 wk ahead inc death,2022-06-04,US,quantile,0.05,6285.545489088353
US,2022-05-01,6 wk ahead inc death,2022-06-11,US,quantile,0.05,6595.589984928561
US,2022-05-01,7 wk ahead inc death,2022-06-18,US,quantile,0.05,6809.147297445265
US,2022-05-01,8 wk ahead inc death,2022-06-25,US,quantile,0.05,6953.746796282963
US,2022-05-01,9 wk ahead inc death,2022-07-02,US,quantile,0.05,7049.308791541099
US,2022-05-01,10 wk ahead inc death,2022-07-09,US,quantile,0.05,7117.780993648851
US,2022-05-01,11 wk ahead inc death,2022-07-16,US,quantile,0.05,7167.344447813416
US,2022-05-01,12 wk ahead inc death,2022-07-23,US,quantile,0.05,7198.834162832051
US,2022-05-01,13 wk ahead inc death,2022-07-30,US,quantile,0.05,7217.143393957383
US,2022-05-01,14 wk ahead inc death,2022-08-06,US,quantile,0.05,7225.76958443597
US,2022-05-01,1 wk ahead cum death,2022-05-07,US,quantile,0.1,996780.9749038575
US,2022-05-01,2 wk ahead cum death,2022-05-14,US,quantile,0.1,1001171.2733702076
US,2022-05-01,3 wk ahead cum death,2022-05-21,US,quantile,0.1,1006539.8173554107
US,2022-05-01,4 wk ahead cum death,2022-05-28,US,quantile,0.1,1012608.0948422408
US,2022-05-01,5 wk ahead cum death,2022-06-04,US,quantile,0.1,1019171.2624398512
US,2022-05-01,6 wk ahead cum death,2022-06-11,US,quantile,0.1,1026086.4597133901
US,2022-05-01,7 wk ahead cum death,2022-06-18,US,quantile,0.1,1033242.2681226872
US,2022-05-01,8 wk ahead cum death,2022-06-25,US,quantile,0.1,1040603.3502131986
US,2022-05-01,9 wk ahead cum death,2022-07-02,US,quantile,0.1,1048095.2257005571
US,2022-05-01,10 wk ahead cum death,2022-07-09,US,quantile,0.1,1055679.9327759112
US,2022-05-01,11 wk ahead cum death,2022-07-16,US,quantile,0.1,1063329.8059964955
US,2022-05-01,12 wk ahead cum death,2022-07-23,US,quantile,0.1,1071024.5120151155
US,2022-05-01,13 wk ahead cum death,2022-07-30,US,quantile,0.1,1078748.9661066334
US,2022-05-01,14 wk ahead cum death,2022-08-06,US,quantile,0.1,1086488.9777764757
US,2022-05-01,1 wk ahead inc death,2022-05-07,US,quantile,0.1,3068.974903857452
US,2022-05-01,2 wk ahead inc death,2022-05-14,US,quantile,0.1,4390.910026801308
US,2022-05-01,3 wk ahead inc death,2022-05-21,US,quantile,0.1,5371.354878007294
US,2022-05-01,4 wk ahead inc death,2022-05-28,US,quantile,0.1,6067.978209608118
US,2022-05-01,5 wk ahead inc death,2022-06-04,US,quantile,0.1,6563.8352635000365
US,2022-05-01,6 wk ahead inc death,2022-06-11,US,quantile,0.1,6921.697850422002
US,2022-05-01,7 wk ahead inc death,2022-06-18,US,quantile,0.1,7177.831150468742
US,2022-05-01,8 wk ahead inc death,2022-06-25,US,quantile,0.1,7361.082090511336
US,2022-05-01,9 wk ahead inc death,2022-07-02,US,quantile,0.1,7487.441050881613
US,2022-05-01,10 wk ahead inc death,2022-07-09,US,quantile,0.1,7571.305222168844
US,2022-05-01,11 wk ahead inc death,2022-07-16,US,quantile,0.1,7627.692082639691
US,2022-05-01,12 wk ahead inc death,2022-07-23,US,quantile,0.1,7662.291426555952
US,2022-05-01,13 wk ahead inc death,2022-07-30,US,quantile,0.1,7679.2263502523765
US,2022-05-01,14 wk ahead inc death,2022-08-06,US,quantile,0.1,7685.43634696803
US,2022-05-01,1 wk ahead cum death,2022-05-07,US,quantile,0.15,996831.8076716458
US,2022-05-01,2 wk ahead cum death,2022-05-14,US,quantile,0.15,1001380.2217615778
US,2022-05-01,3 wk ahead cum death,2022-05-21,US,quantile,0.15,1006968.8298240587
US,2022-05-01,4 wk ahead cum death,2022-05-28,US,quantile,0.15,1013277.6505876714
US,2022-05-01,5 wk ahead cum death,2022-06-04,US,quantile,0.15,1020094.4997111362
US,2022-05-01,6 wk ahead cum death,2022-06-11,US,quantile,0.15,1027264.8169828545
US,2022-05-01,7 wk ahead cum death,2022-06-18,US,quantile,0.15,1034679.0079074831
US,2022-05-01,8 wk ahead cum death,2022-06-25,US,quantile,0.15,1042290.4296651355
US,2022-05-01,9 wk ahead cum death,2022-07-02,US,quantile,0.15,1050028.172613869
US,2022-05-01,10 wk ahead cum death,2022-07-09,US,quantile,0.15,1057847.7611507669
US,2022-05-01,11 wk ahead cum death,2022-07-16,US,quantile,0.15,1065720.4216522714
US,2022-05-01,12 wk ahead cum death,2022-07-23,US,quantile,0.15,1073648.0842053413
US,2022-05-01,13 wk ahead cum death,2022-07-30,US,quantile,0.15,1081601.4176202621
US,2022-05-01,14 wk ahead cum death,2022-08-06,US,quantile,0.15,1089564.8192186528
US,2022-05-01,1 wk ahead inc death,2022-05-07,US,quantile,0.15,3119.8076716457726
US,2022-05-01,2 wk ahead inc death,2022-05-14,US,quantile,0.15,4548.414089931944
US,2022-05-01,3 wk ahead inc death,2022-05-21,US,quantile,0.15,5582.558113149414
US,2022-05-01,4 wk ahead inc death,2022-05-28,US,quantile,0.15,6308.820763612678
US,2022-05-01,5 wk ahead inc death,2022-06-04,US,quantile,0.15,6819.675541563146
US,2022-05-01,6 wk ahead inc death,2022-06-11,US,quantile,0.15,7183.679678162351
US,2022-05-01,7 wk ahead inc death,2022-06-18,US,quantile,0.15,7439.287414534832
US,2022-05-01,8 wk ahead inc death,2022-06-25,US,quantile,0.15,7622.007148292008
US,2022-05-01,9 wk ahead inc death,2022-07-02,US,quantile,0.15,7749.204054752923
US,2022-05-01,10 wk ahead inc death,2022-07-09,US,quantile,0.15,7836.404732033285
US,2022-05-01,11 wk ahead inc death,2022-07-16,US,quantile,0.15,7894.635428318661
US,2022-05-01,12 wk ahead inc death,2022-07-23,US,quantile,0.15,7935.887358502345
US,2022-05-01,13 wk ahead inc death,2022-07-30,US,quantile,0.15,7958.67838451066
US,2022-05-01,14 wk ahead inc death,2022-08-06,US,quantile,0.15,7955.265826675017
US,2022-05-01,1 wk ahead cum death,2022-05-07,US,quantile,0.2,996877.2610907848
US,2022-05-01,2 wk ahead cum death,2022-05-14,US,quantile,0.2,1001563.9579006338
US,2022-05-01,3 wk ahead cum death,2022-05-21,US,quantile,0.2,1007360.2308571317
US,2022-05-01,4 wk ahead cum death,2022-05-28,US,quantile,0.2,1013926.8775999299
US,2022-05-01,5 wk ahead cum death,2022-06-04,US,quantile,0.2,1021030.2460909114
US,2022-05-01,6 wk ahead cum death,2022-06-11,US,quantile,0.2,1028529.7798828058
US,2022-05-01,7 wk ahead cum death,2022-06-18,US,quantile,0.2,1036305.4595403941
US,2022-05-01,8 wk ahead cum death,2022-06-25,US,quantile,0.2,1044268.5712236568
US,2022-05-01,9 wk ahead cum death,2022-07-02,US,quantile,0.2,1052359.5848086323
US,2022-05-01,10 wk ahead cum death,2022-07-09,US,quantile,0.2,1060525.7609017
US,2022-05-01,11 wk ahead cum death,2022-07-16,US,quantile,0.2,1068740.6139181491
US,2022-05-01,12 wk ahead cum death,2022-07-23,US,quantile,0.2,1076963.9438062394
US,2022-05-01,13 wk ahead cum death,2022-07-30,US,quantile,0.2,1085182.5878780778
US,2022-05-01,14 wk ahead cum death,2022-08-06,US,quantile,0.2,1093395.9365324571
US,2022-05-01,1 wk ahead inc death,2022-05-07,US,quantile,0.2,3165.261090784776
US,2022-05-01,2 wk ahead inc death,2022-05-14,US,quantile,0.2,4686.158980943216
US,2022-05-01,3 wk ahead inc death,2022-05-21,US,quantile,0.2,5789.864907902852
US,2022-05-01,4 wk ahead inc death,2022-05-28,US,quantile,0.2,6566.575166788744
US,2022-05-01,5 wk ahead inc death,2022-06-04,US,quantile,0.2,7117.758285274007
US,2022-05-01,6 wk ahead inc death,2022-06-11,US,quantile,0.2,7505.040287970798
US,2022-05-01,7 wk ahead inc death,2022-06-18,US,quantile,0.2,7773.094259683741
US,2022-05-01,8 wk ahead inc death,2022-06-25,US,quantile,0.2,7952.240126028308
US,2022-05-01,9 wk ahead inc death,2022-07-02,US,quantile,0.2,8070.353983272706
US,2022-05-01,10 wk ahead inc death,2022-07-09,US,quantile,0.2,8145.57822644841
US,2022-05-01,11 wk ahead inc death,2022-07-16,US,quantile,0.2,8190.030183201935
US,2022-05-01,12 wk ahead inc death,2022-07-23,US,quantile,0.2,8212.33732518889
US,2022-05-01,13 wk ahead inc death,2022-07-30,US,quantile,0.2,8222.197834875109
US,2022-05-01,14 wk ahead inc death,2022-08-06,US,quantile,0.2,8224.435010523861
US,2022-05-01,1 wk ahead cum death,2022-05-07,US,quantile,0.25,996918.4630253237
US,2022-05-01,2 wk ahead cum death,2022-05-14,US,quantile,0.25,1001712.0030987712
US,2022-05-01,3 wk ahead cum death,2022-05-21,US,quantile,0.25,1007660.2169864472
US,2022-05-01,4 wk ahead cum death,2022-05-28,US,quantile,0.25,1014429.5971448097
US,2022-05-01,5 wk ahead cum death,2022-06-04,US,quantile,0.25,1021793.7134606115
US,2022-05-01,6 wk ahead cum death,2022-06-11,US,quantile,0.25,1029572.7886659534
US,2022-05-01,7 wk ahead cum death,2022-06-18,US,quantile,0.25,1037644.8062232906
US,2022-05-01,8 wk ahead cum death,2022-06-25,US,quantile,0.25,1045883.7077867512
US,2022-05-01,9 wk ahead cum death,2022-07-02,US,quantile,0.25,1054228.8503991822
US,2022-05-01,10 wk ahead cum death,2022-07-09,US,quantile,0.25,1062653.0215913386
US,2022-05-01,11 wk ahead cum death,2022-07-16,US,quantile,0.25,1071125.8802959311
US,2022-05-01,12 wk ahead cum death,2022-07-23,US,quantile,0.25,1079618.7660459352
US,2022-05-01,13 wk ahead cum death,2022-07-30,US,quantile,0.25,1088120.4442029644
US,2022-05-01,14 wk ahead cum death,2022-08-06,US,quantile,0.25,1096616.9329241335
US,2022-05-01,1 wk ahead inc death,2022-05-07,US,quantile,0.25,3206.4630253236974
US,2022-05-01,2 wk ahead inc death,2022-05-14,US,quantile,0.25,4793.5400734475115
US,2022-05-01,3 wk ahead inc death,2022-05-21,US,quantile,0.25,5951.641253318987
US,2022-05-01,4 wk ahead inc death,2022-05-28,US,quantile,0.25,6778.112298260792
US,2022-05-01,5 wk ahead inc death,2022-06-04,US,quantile,0.25,7361.826205655234
US,2022-05-01,6 wk ahead inc death,2022-06-11,US,quantile,0.25,7760.234349217499
US,2022-05-01,7 wk ahead inc death,2022-06-18,US,quantile,0.25,8034.69377131795
US,2022-05-01,8 wk ahead inc death,2022-06-25,US,quantile,0.25,8221.267920576618
US,2022-05-01,9 wk ahead inc death,2022-07-02,US,quantile,0.25,8345.142612430966
US,2022-05-01,10 wk ahead inc death,2022-07-09,US,quantile,0.25,8424.171192156384
US,2022-05-01,11 wk ahead inc death,2022-07-16,US,quantile,0.25,8471.023395753466
US,2022-05-01,12 wk ahead inc death,2022-07-23,US,quantile,0.25,8494.721058843192
US,2022-05-01,13 wk ahead inc death,2022-07-30,US,quantile,0.25,8501.678157029208
US,2022-05-01,14 wk ahead inc death,2022-08-06,US,quantile,0.25,8496.488721169066
US,2022-05-01,1 wk ahead cum death,2022-05-07,US,quantile,0.3,996963.4704617027
US,2022-05-01,2 wk ahead cum death,2022-05-14,US,quantile,0.3,1001885.2316750058
US,2022-05-01,3 wk ahead cum death,2022-05-21,US,quantile,0.3,1008018.8969813334
US,2022-05-01,4 wk ahead cum death,2022-05-28,US,quantile,0.3,1015005.1299391368
US,2022-05-01,5 wk ahead cum death,2022-06-04,US,quantile,0.3,1022588.5444290573
US,2022-05-01,6 wk ahead cum death,2022-06-11,US,quantile,0.3,1030587.8732571683
US,2022-05-01,7 wk ahead cum death,2022-06-18,US,quantile,0.3,1038874.2590426353
US,2022-05-01,8 wk ahead cum death,2022-06-25,US,quantile,0.3,1047355.9129767816
US,2022-05-01,9 wk ahead cum death,2022-07-02,US,quantile,0.3,1055967.3143619178
US,2022-05-01,10 wk ahead cum death,2022-07-09,US,quantile,0.3,1064665.511566273
US,2022-05-01,11 wk ahead cum death,2022-07-16,US,quantile,0.3,1073442.199971134
US,2022-05-01,12 wk ahead cum death,2022-07-23,US,quantile,0.3,1082273.899283175
US,2022-05-01,13 wk ahead cum death,2022-07-30,US,quantile,0.3,1091132.5071444567
US,2022-05-01,14 wk ahead cum death,2022-08-06,US,quantile,0.3,1099997.3532883842
US,2022-05-01,1 wk ahead inc death,2022-05-07,US,quantile,0.3,3251.470461702719
US,2022-05-01,2 wk ahead inc death,2022-05-14,US,quantile,0.3,4921.761213303054
US,2022-05-01,3 wk ahead inc death,2022-05-21,US,quantile,0.3,6133.665306327585
US,2022-05-01,4 wk ahead inc death,2022-05-28,US,quantile,0.3,6986.232957803411
US,2022-05-01,5 wk ahead inc death,2022-06-04,US,quantile,0.3,7583.414489920554
US,2022-05-01,6 wk ahead inc death,2022-06-11,US,quantile,0.3,7999.328828110988
US,2022-05-01,7 wk ahead inc death,2022-06-18,US,quantile,0.3,8290.701641763862
US,2022-05-01,8 wk ahead inc death,2022-06-25,US,quantile,0.3,8499.05608097748
US,2022-05-01,9 wk ahead inc death,2022-07-02,US,quantile,0.3,8642.369084847578
US,2022-05-01,10 wk ahead inc death,2022-07-09,US,quantile,0.3,8739.86693238602
US,2022-05-01,11 wk ahead inc death,2022-07-16,US,quantile,0.3,8804.181252084347
US,2022-05-01,12 wk ahead inc death,2022-07-23,US,quantile,0.3,8839.898923548404
US,2022-05-01,13 wk ahead inc death,2022-07-30,US,quantile,0.3,8859.696232655133
US,2022-05-01,14 wk ahead inc death,2022-08-06,US,quantile,0.3,8866.388167585852
US,2022-05-01,1 wk ahead cum death,2022-05-07,US,quantile,0.35,997003.4891209613
US,2022-05-01,2 wk ahead cum death,2022-05-14,US,quantile,0.35,1002044.1313208551
US,2022-05-01,3 wk ahead cum death,2022-05-21,US,quantile,0.35,1008362.5794843155
US,2022-05-01,4 wk ahead cum death,2022-05-28,US,quantile,0.35,1015586.2026257423
US,2022-05-01,5 wk ahead cum death,2022-06-04,US,quantile,0.35,1023447.7861659986
US,2022-05-01,6 wk ahead cum death,2022-06-11,US,quantile,0.35,1031755.8173570739
US,2022-05-01,7 wk ahead cum death,2022-06-18,US,quantile,0.35,1040374.1987391025
US,2022-05-01,8 wk ahead cum death,2022-06-25,US,quantile,0.35,1049208.0207024484
US,2022-05-01,9 wk ahead cum death,2022-07-02,US,quantile,0.35,1058188.1653283054
US,2022-05-01,10 wk ahead cum death,2022-07-09,US,quantile,0.35,1067264.891854932
US,2022-05-01,11 wk ahead cum death,2022-07-16,US,quantile,0.35,1076402.235640988
US,2022-05-01,12 wk ahead cum death,2022-07-23,US,quantile,0.35,1085574.053602513
US,2022-05-01,13 wk ahead cum death,2022-07-30,US,quantile,0.35,1094761.2110371215
US,2022-05-01,14 wk ahead cum death,2022-08-06,US,quantile,0.35,1103949.6066448572
US,2022-05-01,1 wk ahead inc death,2022-05-07,US,quantile,0.35,3291.4891209612365
US,2022-05-01,2 wk ahead inc death,2022-05-14,US,quantile,0.35,5041.695559682976
US,2022-05-01,3 wk ahead inc death,2022-05-21,US,quantile,0.35,6319.589686962612
US,2022-05-01,4 wk ahead inc death,2022-05-28,US,quantile,0.35,7223.355788407684
US,2022-05-01,5 wk ahead inc death,2022-06-04,US,quantile,0.35,7859.648552419291
US,2022-05-01,6 wk ahead inc death,2022-06-11,US,quantile,0.35,8306.50423794901
US,2022-05-01,7 wk ahead inc death,2022-06-18,US,quantile,0.35,8618.23766958164
US,2022-05-01,8 wk ahead inc death,2022-06-25,US,quantile,0.35,8833.495301328645
US,2022-05-01,9 wk ahead inc death,2022-07-02,US,quantile,0.35,8979.69069048739
US,2022-05-01,10 wk ahead inc death,2022-07-09,US,quantile,0.35,9076.198141894256
US,2022-05-01,11 wk ahead inc death,2022-07-16,US,quantile,0.35,9136.790351470885
US,2022-05-01,12 wk ahead inc death,2022-07-23,US,quantile,0.35,9171.284371495758
US,2022-05-01,13 wk ahead inc death,2022-07-30,US,quantile,0.35,9186.68201285717
US,2022-05-01,14 wk ahead inc death,2022-08-06,US,quantile,0.35,9188.011599834916
US,2022-05-01,1 wk ahead cum death,2022-05-07,US,quantile,0.4,997047.6466745741
US,2022-05-01,2 wk ahead cum death,2022-05-14,US,quantile,0.4,1002221.791901445
US,2022-05-01,3 wk ahead cum death,2022-05-21,US,quantile,0.4,1008732.4406468727
US,2022-05-01,4 wk ahead cum death,2022-05-28,US,quantile,0.4,1016187.0570798074
US,2022-05-01,5 wk ahead cum death,2022-06-04,US,quantile,0.4,1024306.3800860093
US,2022-05-01,6 wk ahead cum death,2022-06-11,US,quantile,0.4,1032889.6237237697
US,2022-05-01,7 wk ahead cum death,2022-06-18,US,quantile,0.4,1041795.0425968453
US,2022-05-01,8 wk ahead cum death,2022-06-25,US,quantile,0.4,1050923.57916444
US,2022-05-01,9 wk ahead cum death,2022-07-02,US,quantile,0.4,1060202.119029864
US,2022-05-01,10 wk ahead cum death,2022-07-09,US,quantile,0.4,1069578.6343166067
US,2022-05-01,11 wk ahead cum death,2022-07-16,US,quantile,0.4,1079015.5512655142
US,2022-05-01,12 wk ahead cum death,2022-07-23,US,quantile,0.4,1088485.6008215009
US,2022-05-01,13 wk ahead cum death,2022-07-30,US,quantile,0.4,1097968.8764042698
US,2022-05-01,14 wk ahead cum death,2022-08-06,US,quantile,0.4,1107450.7398442812
US,2022-05-01,1 wk ahead inc death,2022-05-07,US,quantile,0.4,3335.6466745740736
US,2022-05-01,2 wk ahead inc death,2022-05-14,US,quantile,0.4,5174.145226870966
US,2022-05-01,3 wk ahead inc death,2022-05-21,US,quantile,0.4,6510.648745427699
US,2022-05-01,4 wk ahead inc death,2022-05-28,US,quantile,0.4,7454.61643293465
US,2022-05-01,5 wk ahead inc death,2022-06-04,US,quantile,0.4,8117.81004001936
US,2022-05-01,6 wk ahead inc death,2022-06-11,US,quantile,0.4,8582.743189753732
US,2022-05-01,7 wk ahead inc death,2022-06-18,US,quantile,0.4,8906.16130046912
US,2022-05-01,8 wk ahead inc death,2022-06-25,US,quantile,0.4,9128.536567594647
US,2022-05-01,9 wk ahead inc death,2022-07-02,US,quantile,0.4,9278.539865424065
US,2022-05-01,10 wk ahead inc death,2022-07-09,US,quantile,0.4,9376.515286742757
US,2022-05-01,11 wk ahead inc death,2022-07-16,US,quantile,0.4,9436.916948907543
US,2022-05-01,12 wk ahead inc death,2022-07-23,US,quantile,0.4,9470.049555986468
US,2022-05-01,13 wk ahead inc death,2022-07-30,US,quantile,0.4,9483.275582769094
US,2022-05-01,14 wk ahead inc death,2022-08-06,US,quantile,0.4,9481.863440011395
US,2022-05-01,1 wk ahead cum death,2022-05-07,US,quantile,0.45,997084.6680620036
US,2022-05-01,2 wk ahead cum death,2022-05-14,US,quantile,0.45,1002363.292636343
US,2022-05-01,3 wk ahead cum death,2022-05-21,US,quantile,0.45,1009023.4846310914
US,2022-05-01,4 wk ahead cum death,2022-05-28,US,quantile,0.45,1016657.4617240847
US,2022-05-01,5 wk ahead cum death,2022-06-04,US,quantile,0.45,1024975.2172336526
US,2022-05-01,6 wk ahead cum death,2022-06-11,US,quantile,0.45,1033770.6837866727
US,2022-05-01,7 wk ahead cum death,2022-06-18,US,quantile,0.45,1042899.7949252907
US,2022-05-01,8 wk ahead cum death,2022-06-25,US,quantile,0.45,1052259.6046785254
US,2022-05-01,9 wk ahead cum death,2022-07-02,US,quantile,0.45,1061772.9376688257
US,2022-05-01,10 wk ahead cum death,2022-07-09,US,quantile,0.45,1071385.9389280379
US,2022-05-01,11 wk ahead cum death,2022-07-16,US,quantile,0.45,1081059.735720589
US,2022-05-01,12 wk ahead cum death,2022-07-23,US,quantile,0.45,1090766.1264135449
US,2022-05-01,13 wk ahead cum death,2022-07-30,US,quantile,0.45,1100484.529944947
US,2022-05-01,14 wk ahead cum death,2022-08-06,US,quantile,0.45,1110199.8275249866
US,2022-05-01,1 wk ahead inc death,2022-05-07,US,quantile,0.45,3372.668062003539
US,2022-05-01,2 wk ahead inc death,2022-05-14,US,quantile,0.45,5278.624574339459
US,2022-05-01,3 wk ahead inc death,2022-05-21,US,quantile,0.45,6660.191994748405
US,2022-05-01,4 wk ahead inc death,2022-05-28,US,quantile,0.45,7633.9770929933065
US,2022-05-01,5 wk ahead inc death,2022-06-04,US,quantile,0.45,8318.667094463623
US,2022-05-01,6 wk ahead inc death,2022-06-11,US,quantile,0.45,8798.2869740166
US,2022-05-01,7 wk ahead inc death,2022-06-18,US,quantile,0.45,9131.362504723156
US,2022-05-01,8 wk ahead inc death,2022-06-25,US,quantile,0.45,9359.809753234545
US,2022-05-01,9 wk ahead inc death,2022-07-02,US,quantile,0.45,9513.33299030033
US,2022-05-01,10 wk ahead inc death,2022-07-09,US,quantile,0.45,9613.001259212242
US,2022-05-01,11 wk ahead inc death,2022-07-16,US,quantile,0.45,9673.79679255127
US,2022-05-01,12 wk ahead inc death,2022-07-23,US,quantile,0.45,9706.390692955814
