location_name,forecast_date,target,target_end_date,location,type,quantile,value
US,2022-03-27,3 wk ahead cum death,2022-04-16,US,quantile,0.15,999381.5687642545
US,2022-03-27,4 wk ahead cum death,2022-04-23,US,quantile,0.15,1007992.5981739543
US,2022-03-27,5 wk ahead cum death,2022-04-30,US,quantile,0.15,1016819.52448886
US,2022-03-27,6 wk ahead cum death,2022-05-07,US,quantile,0.15,1025795.5909402353
US,2022-03-27,7 wk ahead cum death,2022-05-14,US,quantile,0.15,1034871.1861893936
US,2022-03-27,8 wk ahead cum death,2022-05-21,US,quantile,0.15,1044010.752197171
US,2022-03-27,9 wk ahead cum death,2022-05-28,US,quantile,0.15,1053188.7197272535
US,2022-03-27,10 wk ahead cum death,2022-06-04,US,quantile,0.15,1062386.6172084967
US,2022-03-27,11 wk ahead cum death,2022-06-11,US,quantile,0.15,1071591.0407243166
US,2022-03-27,12 wk ahead cum death,2022-06-18,US,quantile,0.15,1080792.2148053863
US,2022-03-27,13 wk ahead cum death,2022-06-25,US,quantile,0.15,1089982.9616874554
US,2022-03-27,14 wk ahead cum death,2022-07-02,US,quantile,0.15,1099172.638658271
US,2022-03-27,1 wk ahead inc death,2022-04-02,US,quantile,0.15,6603.980276052212
US,2022-03-27,2 wk ahead inc death,2022-04-09,US,quantile,0.15,7823.734178769565
US,2022-03-27,3 wk ahead inc death,2022-04-16,US,quantile,0.15,8292.381663883407
US,2022-03-27,4 wk ahead inc death,2022-04-23,US,quantile,0.15,8608.356087632594
US,2022-03-27,5 wk ahead inc death,2022-04-30,US,quantile,0.15,8826.926314905704
US,2022-03-27,6 wk ahead inc death,2022-05-07,US,quantile,0.15,8976.066451375349
US,2022-03-27,7 wk ahead inc death,2022-05-14,US,quantile,0.15,9075.595249158283
US,2022-03-27,8 wk ahead inc death,2022-05-21,US,quantile,0.15,9139.566007777303
US,2022-03-27,9 wk ahead inc death,2022-05-28,US,quantile,0.15,9188.530835463596
US,2022-03-27,10 wk ahead inc death,2022-06-04,US,quantile,0.15,9224.960161328781
US,2022-03-27,11 wk ahead inc death,2022-06-11,US,quantile,0.15,9252.358961433358
US,2022-03-27,12 wk ahead inc death,2022-06-18,US,quantile,0.15,9269.18857307504
US,2022-03-27,13 wk ahead inc death,2022-06-25,US,quantile,0.15,9271.424249516287
US,2022-03-27,14 wk ahead inc death,2022-07-02,US,quantile,0.15,9265.694170687395
US,2022-03-27,1 wk ahead cum death,2022-04-02,US,quantile,0.2,983298.1108246333
US,2022-03-27,2 wk ahead cum death,2022-04-09,US,quantile,0.2,991249.6552716125
US,2022-03-27,3 wk ahead cum death,2022-04-16,US,quantile,0.2,999740.5740507614
US,2022-03-27,4 wk ahead cum death,2022-04-23,US,quantile,0.2,1008596.8968545282
US,2022-03-27,5 wk ahead cum death,2022-04-30,US,quantile,0.2,1017706.950981021
US,2022-03-27,6 wk ahead cum death,2022-05-07,US,quantile,0.2,1026997.1823521553
US,2022-03-27,7 wk ahead cum death,2022-05-14,US,quantile,0.2,1036400.606343298
US,2022-03-27,8 wk ahead cum death,2022-05-21,US,quantile,0.2,1045882.6343702084
US,2022-03-27,9 wk ahead cum death,2022-05-28,US,quantile,0.2,1055414.5492829338
US,2022-03-27,10 wk ahead cum death,2022-06-04,US,quantile,0.2,1064955.8968991626
US,2022-03-27,11 wk ahead cum death,2022-06-11,US,quantile,0.2,1074497.3405764657
US,2022-03-27,12 wk ahead cum death,2022-06-18,US,quantile,0.2,1084034.2766744206
US,2022-03-27,13 wk ahead cum death,2022-06-25,US,quantile,0.2,1093558.5297583065
US,2022-03-27,14 wk ahead cum death,2022-07-02,US,quantile,0.2,1103065.5747773985
US,2022-03-27,1 wk ahead inc death,2022-04-02,US,quantile,0.2,6646.110824633297
US,2022-03-27,2 wk ahead inc death,2022-04-09,US,quantile,0.2,7951.662762879231
US,2022-03-27,3 wk ahead inc death,2022-04-16,US,quantile,0.2,8486.81713406595
US,2022-03-27,4 wk ahead inc death,2022-04-23,US,quantile,0.2,8852.7755228973
US,2022-03-27,5 wk ahead inc death,2022-04-30,US,quantile,0.2,9107.464206377254
US,2022-03-27,6 wk ahead inc death,2022-05-07,US,quantile,0.2,9283.329113488528
US,2022-03-27,7 wk ahead inc death,2022-05-14,US,quantile,0.2,9397.88866465157
US,2022-03-27,8 wk ahead inc death,2022-05-21,US,quantile,0.2,9472.013956001541
US,2022-03-27,9 wk ahead inc death,2022-05-28,US,quantile,0.2,9516.396107773622
US,2022-03-27,10 wk ahead inc death,2022-06-04,US,quantile,0.2,9539.223839206808
US,2022-03-27,11 wk ahead inc death,2022-06-11,US,quantile,0.2,9546.357018998871
US,2022-03-27,12 wk ahead inc death,2022-06-18,US,quantile,0.2,9542.012383404886
US,2022-03-27,13 wk ahead inc death,2022-06-25,US,quantile,0.2,9529.851288686832
US,2022-03-27,14 wk ahead inc death,2022-07-02,US,quantile,0.2,9519.089841731451
US,2022-03-27,1 wk ahead cum death,2022-04-02,US,quantile,0.25,983337.8830746628
US,2022-03-27,2 wk ahead cum death,2022-04-09,US,quantile,0.25,991395.0491604906
US,2022-03-27,3 wk ahead cum death,2022-04-16,US,quantile,0.25,1000038.6965736321
US,2022-03-27,4 wk ahead cum death,2022-04-23,US,quantile,0.25,1009090.2234667405
US,2022-03-27,5 wk ahead cum death,2022-04-30,US,quantile,0.25,1018430.5074458788
US,2022-03-27,6 wk ahead cum death,2022-05-07,US,quantile,0.25,1027974.1663845711
US,2022-03-27,7 wk ahead cum death,2022-05-14,US,quantile,0.25,1037659.7338954106
US,2022-03-27,8 wk ahead cum death,2022-05-21,US,quantile,0.25,1047454.7380499478
US,2022-03-27,9 wk ahead cum death,2022-05-28,US,quantile,0.25,1057290.821508077
US,2022-03-27,10 wk ahead cum death,2022-06-04,US,quantile,0.25,1067180.2543867582
US,2022-03-27,11 wk ahead cum death,2022-06-11,US,quantile,0.25,1077093.5088140008
US,2022-03-27,12 wk ahead cum death,2022-06-18,US,quantile,0.25,1086993.2359188222
US,2022-03-27,13 wk ahead cum death,2022-06-25,US,quantile,0.25,1096831.8184296002
US,2022-03-27,14 wk ahead cum death,2022-07-02,US,quantile,0.25,1106651.1810530866
US,2022-03-27,1 wk ahead inc death,2022-04-02,US,quantile,0.25,6685.883074662765
US,2022-03-27,2 wk ahead inc death,2022-04-09,US,quantile,0.25,8058.172998560243
US,2022-03-27,3 wk ahead inc death,2022-04-16,US,quantile,0.25,8643.647413141443
US,2022-03-27,4 wk ahead inc death,2022-04-23,US,quantile,0.25,9051.526893108385
US,2022-03-27,5 wk ahead inc death,2022-04-30,US,quantile,0.25,9341.714836379862
US,2022-03-27,6 wk ahead inc death,2022-05-07,US,quantile,0.25,9543.6589386923
US,2022-03-27,7 wk ahead inc death,2022-05-14,US,quantile,0.25,9685.567510839435
US,2022-03-27,8 wk ahead inc death,2022-05-21,US,quantile,0.25,9770.253516564379
US,2022-03-27,9 wk ahead inc death,2022-05-28,US,quantile,0.25,9819.721464497736
US,2022-03-27,10 wk ahead inc death,2022-06-04,US,quantile,0.25,9845.677548735403
US,2022-03-27,11 wk ahead inc death,2022-06-11,US,quantile,0.25,9854.60183204594
US,2022-03-27,12 wk ahead inc death,2022-06-18,US,quantile,0.25,9851.12711479934
US,2022-03-27,13 wk ahead inc death,2022-06-25,US,quantile,0.25,9838.582510777982
US,2022-03-27,14 wk ahead inc death,2022-07-02,US,quantile,0.25,9819.362623486435
US,2022-03-27,1 wk ahead cum death,2022-04-02,US,quantile,0.3,983384.35999534
US,2022-03-27,2 wk ahead cum death,2022-04-09,US,quantile,0.3,991574.1877556706
US,2022-03-27,3 wk ahead cum death,2022-04-16,US,quantile,0.3,1000399.2693926244
US,2022-03-27,4 wk ahead cum death,2022-04-23,US,quantile,0.3,1009662.115125709
US,2022-03-27,5 wk ahead cum death,2022-04-30,US,quantile,0.3,1019229.2292021823
US,2022-03-27,6 wk ahead cum death,2022-05-07,US,quantile,0.3,1029005.2397193145
US,2022-03-27,7 wk ahead cum death,2022-05-14,US,quantile,0.3,1038921.8267840105
US,2022-03-27,8 wk ahead cum death,2022-05-21,US,quantile,0.3,1048929.8863782506
US,2022-03-27,9 wk ahead cum death,2022-05-28,US,quantile,0.3,1059018.5282881341
US,2022-03-27,10 wk ahead cum death,2022-06-04,US,quantile,0.3,1069146.3755396225
US,2022-03-27,11 wk ahead cum death,2022-06-11,US,quantile,0.3,1079293.1010362117
US,2022-03-27,12 wk ahead cum death,2022-06-18,US,quantile,0.3,1089444.7699200104
US,2022-03-27,13 wk ahead cum death,2022-06-25,US,quantile,0.3,1099606.1014954478
US,2022-03-27,14 wk ahead cum death,2022-07-02,US,quantile,0.3,1109774.749932341
US,2022-03-27,1 wk ahead inc death,2022-04-02,US,quantile,0.3,6732.3599953399735
US,2022-03-27,2 wk ahead inc death,2022-04-09,US,quantile,0.3,8189.1359130834
US,2022-03-27,3 wk ahead inc death,2022-04-16,US,quantile,0.3,8825.081636953702
US,2022-03-27,4 wk ahead inc death,2022-04-23,US,quantile,0.3,9262.845733084576
US,2022-03-27,5 wk ahead inc death,2022-04-30,US,quantile,0.3,9567.114076473308
US,2022-03-27,6 wk ahead inc death,2022-05-07,US,quantile,0.3,9780.277623016014
US,2022-03-27,7 wk ahead inc death,2022-05-14,US,quantile,0.3,9927.830017945565
US,2022-03-27,8 wk ahead inc death,2022-05-21,US,quantile,0.3,10028.772885385342
US,2022-03-27,9 wk ahead inc death,2022-05-28,US,quantile,0.3,10098.252163732144
US,2022-03-27,10 wk ahead inc death,2022-06-04,US,quantile,0.3,10141.95430909833
US,2022-03-27,11 wk ahead inc death,2022-06-11,US,quantile,0.3,10166.626918904996
US,2022-03-27,12 wk ahead inc death,2022-06-18,US,quantile,0.3,10177.116284863883
US,2022-03-27,13 wk ahead inc death,2022-06-25,US,quantile,0.3,10174.190035240817
US,2022-03-27,14 wk ahead inc death,2022-07-02,US,quantile,0.3,10161.457543279417
US,2022-03-27,1 wk ahead cum death,2022-04-02,US,quantile,0.35,983424.3428972774
US,2022-03-27,2 wk ahead cum death,2022-04-09,US,quantile,0.35,991730.2584481927
US,2022-03-27,3 wk ahead cum death,2022-04-16,US,quantile,0.35,1000728.6616037315
US,2022-03-27,4 wk ahead cum death,2022-04-23,US,quantile,0.35,1010205.7626412545
US,2022-03-27,5 wk ahead cum death,2022-04-30,US,quantile,0.35,1020025.5517647759
US,2022-03-27,6 wk ahead cum death,2022-05-07,US,quantile,0.35,1030086.8239896502
US,2022-03-27,7 wk ahead cum death,2022-05-14,US,quantile,0.35,1040311.9832724346
US,2022-03-27,8 wk ahead cum death,2022-05-21,US,quantile,0.35,1050647.5523806266
US,2022-03-27,9 wk ahead cum death,2022-05-28,US,quantile,0.35,1061054.7090635877
US,2022-03-27,10 wk ahead cum death,2022-06-04,US,quantile,0.35,1071505.0928733323
US,2022-03-27,11 wk ahead cum death,2022-06-11,US,quantile,0.35,1081977.8437016462
US,2022-03-27,12 wk ahead cum death,2022-06-18,US,quantile,0.35,1092457.5020769562
US,2022-03-27,13 wk ahead cum death,2022-06-25,US,quantile,0.35,1102932.5049688953
US,2022-03-27,14 wk ahead cum death,2022-07-02,US,quantile,0.35,1113394.1316923716
US,2022-03-27,1 wk ahead inc death,2022-04-02,US,quantile,0.35,6772.342897277488
US,2022-03-27,2 wk ahead inc death,2022-04-09,US,quantile,0.35,8305.915550915268
US,2022-03-27,3 wk ahead inc death,2022-04-16,US,quantile,0.35,8998.403155538648
US,2022-03-27,4 wk ahead inc death,2022-04-23,US,quantile,0.35,9482.468817087936
US,2022-03-27,5 wk ahead inc death,2022-04-30,US,quantile,0.35,9823.348323842463
US,2022-03-27,6 wk ahead inc death,2022-05-07,US,quantile,0.35,10061.27222487435
US,2022-03-27,7 wk ahead inc death,2022-05-14,US,quantile,0.35,10225.159282784349
US,2022-03-27,8 wk ahead inc death,2022-05-21,US,quantile,0.35,10335.569108192063
US,2022-03-27,9 wk ahead inc death,2022-05-28,US,quantile,0.35,10407.156682960967
US,2022-03-27,10 wk ahead inc death,2022-06-04,US,quantile,0.35,10450.383809744613
US,2022-03-27,11 wk ahead inc death,2022-06-11,US,quantile,0.35,10472.750828313967
US,2022-03-27,12 wk ahead inc death,2022-06-18,US,quantile,0.35,10479.65837530992
US,2022-03-27,13 wk ahead inc death,2022-06-25,US,quantile,0.35,10475.002891939319
US,2022-03-27,14 wk ahead inc death,2022-07-02,US,quantile,0.35,10461.62672347608
US,2022-03-27,1 wk ahead cum death,2022-04-02,US,quantile,0.4,983467.3936593685
US,2022-03-27,2 wk ahead cum death,2022-04-09,US,quantile,0.4,991903.6232447248
US,2022-03-27,3 wk ahead cum death,2022-04-16,US,quantile,0.4,1001097.9160359608
US,2022-03-27,4 wk ahead cum death,2022-04-23,US,quantile,0.4,1010819.5199117846
US,2022-03-27,5 wk ahead cum death,2022-04-30,US,quantile,0.4,1020908.7141097685
US,2022-03-27,6 wk ahead cum death,2022-05-07,US,quantile,0.4,1031255.0266931037
US,2022-03-27,7 wk ahead cum death,2022-05-14,US,quantile,0.4,1041777.229644008
US,2022-03-27,8 wk ahead cum death,2022-05-21,US,quantile,0.4,1052417.091096823
US,2022-03-27,9 wk ahead cum death,2022-05-28,US,quantile,0.4,1063132.4293392338
US,2022-03-27,10 wk ahead cum death,2022-06-04,US,quantile,0.4,1073892.5208504489
US,2022-03-27,11 wk ahead cum death,2022-06-11,US,quantile,0.4,1084674.843251136
US,2022-03-27,12 wk ahead cum death,2022-06-18,US,quantile,0.4,1095462.77432166
US,2022-03-27,13 wk ahead cum death,2022-06-25,US,quantile,0.4,1106243.9529629543
US,2022-03-27,14 wk ahead cum death,2022-07-02,US,quantile,0.4,1117009.1019483688
US,2022-03-27,1 wk ahead inc death,2022-04-02,US,quantile,0.4,6815.393659368553
US,2022-03-27,2 wk ahead inc death,2022-04-09,US,quantile,0.4,8436.229585356288
US,2022-03-27,3 wk ahead inc death,2022-04-16,US,quantile,0.4,9194.292791235983
US,2022-03-27,4 wk ahead inc death,2022-04-23,US,quantile,0.4,9720.484201841802
US,2022-03-27,5 wk ahead inc death,2022-04-30,US,quantile,0.4,10089.644304206222
US,2022-03-27,6 wk ahead inc death,2022-05-07,US,quantile,0.4,10346.31258333521
US,2022-03-27,7 wk ahead inc death,2022-05-14,US,quantile,0.4,10522.20295090431
US,2022-03-27,8 wk ahead inc death,2022-05-21,US,quantile,0.4,10639.861452815123
US,2022-03-27,9 wk ahead inc death,2022-05-28,US,quantile,0.4,10715.33824241073
US,2022-03-27,10 wk ahead inc death,2022-06-04,US,quantile,0.4,10760.09151121499
US,2022-03-27,11 wk ahead inc death,2022-06-11,US,quantile,0.4,10782.322400686984
US,2022-03-27,12 wk ahead inc death,2022-06-18,US,quantile,0.4,10787.931070524175
US,2022-03-27,13 wk ahead inc death,2022-06-25,US,quantile,0.4,10781.178641294224
US,2022-03-27,14 wk ahead inc death,2022-07-02,US,quantile,0.4,10765.148985414487
US,2022-03-27,1 wk ahead cum death,2022-04-02,US,quantile,0.45,983503.8114821987
US,2022-03-27,2 wk ahead cum death,2022-04-09,US,quantile,0.45,992042.6809242364
US,2022-03-27,3 wk ahead cum death,2022-04-16,US,quantile,0.45,1001383.72915557
US,2022-03-27,4 wk ahead cum death,2022-04-23,US,quantile,0.45,1011281.184423088
US,2022-03-27,5 wk ahead cum death,2022-04-30,US,quantile,0.45,1021567.5193114906
US,2022-03-27,6 wk ahead cum death,2022-05-07,US,quantile,0.45,1032126.2741704213
US,2022-03-27,7 wk ahead cum death,2022-05-14,US,quantile,0.45,1042871.347115177
US,2022-03-27,8 wk ahead cum death,2022-05-21,US,quantile,0.45,1053740.0022084718
US,2022-03-27,9 wk ahead cum death,2022-05-28,US,quantile,0.45,1064687.5270309355
US,2022-03-27,10 wk ahead cum death,2022-06-04,US,quantile,0.45,1075681.3936530426
US,2022-03-27,11 wk ahead cum death,2022-06-11,US,quantile,0.45,1086697.792731558
US,2022-03-27,12 wk ahead cum death,2022-06-18,US,quantile,0.45,1097719.1824587523
US,2022-03-27,13 wk ahead cum death,2022-06-25,US,quantile,0.45,1108732.5402394664
US,2022-03-27,14 wk ahead cum death,2022-07-02,US,quantile,0.45,1119728.1187234302
US,2022-03-27,1 wk ahead inc death,2022-04-02,US,quantile,0.45,6851.811482198699
US,2022-03-27,2 wk ahead inc death,2022-04-09,US,quantile,0.45,8538.869442037725
US,2022-03-27,3 wk ahead inc death,2022-04-16,US,quantile,0.45,9341.04823133361
US,2022-03-27,4 wk ahead inc death,2022-04-23,US,quantile,0.45,9897.902524580877
US,2022-03-27,5 wk ahead inc death,2022-04-30,US,quantile,0.45,10288.56189321049
US,2022-03-27,6 wk ahead inc death,2022-05-07,US,quantile,0.45,10559.702505963203
US,2022-03-27,7 wk ahead inc death,2022-05-14,US,quantile,0.45,10745.072944755759
US,2022-03-27,8 wk ahead inc death,2022-05-21,US,quantile,0.45,10868.655093294801
US,2022-03-27,9 wk ahead inc death,2022-05-28,US,quantile,0.45,10947.524822463702
US,2022-03-27,10 wk ahead inc death,2022-06-04,US,quantile,0.45,10993.866622107058
US,2022-03-27,11 wk ahead inc death,2022-06-11,US,quantile,0.45,11016.399078515498
US,2022-03-27,12 wk ahead inc death,2022-06-18,US,quantile,0.45,11021.389727194282
US,2022-03-27,13 wk ahead inc death,2022-06-25,US,quantile,0.45,11013.357780714008
