location_name,forecast_date,target,target_end_date,location,type,quantile,value
US,2022-03-13,12 wk ahead cum death,2022-06-04,US,quantile,0.025,1051043.7550002453
US,2022-03-13,13 wk ahead cum death,2022-06-11,US,quantile,0.025,1057480.6949739817
US,2022-03-13,14 wk ahead cum death,2022-06-18,US,quantile,0.025,1063895.7495666505
US,2022-03-13,1 wk ahead inc death,2022-03-19,US,quantile,0.025,8365.046582268853
US,2022-03-13,2 wk ahead inc death,2022-03-26,US,quantile,0.025,7656.421615295857
US,2022-03-13,3 wk ahead inc death,2022-04-02,US,quantile,0.025,7324.70716971273
US,2022-03-13,4 wk ahead inc death,2022-04-09,US,quantile,0.025,7089.697917108797
US,2022-03-13,5 wk ahead inc death,2022-04-16,US,quantile,0.025,6919.0010970812755
US,2022-03-13,6 wk ahead inc death,2022-04-23,US,quantile,0.025,6793.221844822843
US,2022-03-13,7 wk ahead inc death,2022-04-30,US,quantile,0.025,6698.768735830951
US,2022-03-13,8 wk ahead inc death,2022-05-07,US,quantile,0.025,6628.176582035516
US,2022-03-13,9 wk ahead inc death,2022-05-14,US,quantile,0.025,6581.489934107498
US,2022-03-13,10 wk ahead inc death,2022-05-21,US,quantile,0.025,6553.598735301802
US,2022-03-13,11 wk ahead inc death,2022-05-28,US,quantile,0.025,6532.546685450454
US,2022-03-13,12 wk ahead inc death,2022-06-04,US,quantile,0.025,6515.820608958811
US,2022-03-13,13 wk ahead inc death,2022-06-11,US,quantile,0.025,6501.6878959142605
US,2022-03-13,14 wk ahead inc death,2022-06-18,US,quantile,0.025,6488.9825302797835
US,2022-03-13,1 wk ahead cum death,2022-03-19,US,quantile,0.05,975940.5766278559
US,2022-03-13,2 wk ahead cum death,2022-03-26,US,quantile,0.05,983678.0835667234
US,2022-03-13,3 wk ahead cum death,2022-04-02,US,quantile,0.05,991139.4002106624
US,2022-03-13,4 wk ahead cum death,2022-04-09,US,quantile,0.05,998412.442277008
US,2022-03-13,5 wk ahead cum death,2022-04-16,US,quantile,0.05,1005560.0344182377
US,2022-03-13,6 wk ahead cum death,2022-04-23,US,quantile,0.05,1012617.8207936052
US,2022-03-13,7 wk ahead cum death,2022-04-30,US,quantile,0.05,1019612.3117023606
US,2022-03-13,8 wk ahead cum death,2022-05-07,US,quantile,0.05,1026536.9464173941
US,2022-03-13,9 wk ahead cum death,2022-05-14,US,quantile,0.05,1033378.8487591246
US,2022-03-13,10 wk ahead cum death,2022-05-21,US,quantile,0.05,1040177.1950183453
US,2022-03-13,11 wk ahead cum death,2022-05-28,US,quantile,0.05,1046937.5922105898
US,2022-03-13,12 wk ahead cum death,2022-06-04,US,quantile,0.05,1053692.4695547363
US,2022-03-13,13 wk ahead cum death,2022-06-11,US,quantile,0.05,1060437.8837681438
US,2022-03-13,14 wk ahead cum death,2022-06-18,US,quantile,0.05,1067161.1601230258
US,2022-03-13,1 wk ahead inc death,2022-03-19,US,quantile,0.05,8388.576627855888
US,2022-03-13,2 wk ahead inc death,2022-03-26,US,quantile,0.05,7738.692411561799
US,2022-03-13,3 wk ahead inc death,2022-04-02,US,quantile,0.05,7462.498735270696
US,2022-03-13,4 wk ahead inc death,2022-04-09,US,quantile,0.05,7276.487656007754
US,2022-03-13,5 wk ahead inc death,2022-04-16,US,quantile,0.05,7146.4770616044525
US,2022-03-13,6 wk ahead inc death,2022-04-23,US,quantile,0.05,7039.282328218268
US,2022-03-13,7 wk ahead inc death,2022-04-30,US,quantile,0.05,6957.681223170972
US,2022-03-13,8 wk ahead inc death,2022-05-07,US,quantile,0.05,6901.265951039083
US,2022-03-13,9 wk ahead inc death,2022-05-14,US,quantile,0.05,6858.28618894578
US,2022-03-13,10 wk ahead inc death,2022-05-21,US,quantile,0.05,6823.666860139487
US,2022-03-13,11 wk ahead inc death,2022-05-28,US,quantile,0.05,6799.038538687886
US,2022-03-13,12 wk ahead inc death,2022-06-04,US,quantile,0.05,6777.80190025873
US,2022-03-13,13 wk ahead inc death,2022-06-11,US,quantile,0.05,6758.561150785489
US,2022-03-13,14 wk ahead inc death,2022-06-18,US,quantile,0.05,6740.391613632441
US,2022-03-13,1 wk ahead cum death,2022-03-19,US,quantile,0.1,975980.2220354223
US,2022-03-13,2 wk ahead cum death,2022-03-26,US,quantile,0.1,983830.6966854604
US,2022-03-13,3 wk ahead cum death,2022-04-02,US,quantile,0.1,991448.0347752855
US,2022-03-13,4 wk ahead cum death,2022-04-09,US,quantile,0.1,998922.9226333152
US,2022-03-13,5 wk ahead cum death,2022-04-16,US,quantile,0.1,1006307.6665108642
US,2022-03-13,6 wk ahead cum death,2022-04-23,US,quantile,0.1,1013627.8686048741
US,2022-03-13,7 wk ahead cum death,2022-04-30,US,quantile,0.1,1020904.7935500665
US,2022-03-13,8 wk ahead cum death,2022-05-07,US,quantile,0.1,1028152.2802910643
US,2022-03-13,9 wk ahead cum death,2022-05-14,US,quantile,0.1,1035379.0056411002
US,2022-03-13,10 wk ahead cum death,2022-05-21,US,quantile,0.1,1042590.1339952688
US,2022-03-13,11 wk ahead cum death,2022-05-28,US,quantile,0.1,1049769.6279151484
US,2022-03-13,12 wk ahead cum death,2022-06-04,US,quantile,0.1,1056914.053843506
US,2022-03-13,13 wk ahead cum death,2022-06-11,US,quantile,0.1,1064047.6295098492
US,2022-03-13,14 wk ahead cum death,2022-06-18,US,quantile,0.1,1071163.9188971617
US,2022-03-13,1 wk ahead inc death,2022-03-19,US,quantile,0.1,8428.222035422315
US,2022-03-13,2 wk ahead inc death,2022-03-26,US,quantile,0.1,7850.474650038103
US,2022-03-13,3 wk ahead inc death,2022-04-02,US,quantile,0.1,7625.403581128945
US,2022-03-13,4 wk ahead inc death,2022-04-09,US,quantile,0.1,7481.336828287551
US,2022-03-13,5 wk ahead inc death,2022-04-16,US,quantile,0.1,7384.743877548911
US,2022-03-13,6 wk ahead inc death,2022-04-23,US,quantile,0.1,7320.202094009915
US,2022-03-13,7 wk ahead inc death,2022-04-30,US,quantile,0.1,7272.862450881186
US,2022-03-13,8 wk ahead inc death,2022-05-07,US,quantile,0.1,7236.790129624516
US,2022-03-13,9 wk ahead inc death,2022-05-14,US,quantile,0.1,7209.392651319946
US,2022-03-13,10 wk ahead inc death,2022-05-21,US,quantile,0.1,7187.306898113317
US,2022-03-13,11 wk ahead inc death,2022-05-28,US,quantile,0.1,7168.248642249289
US,2022-03-13,12 wk ahead inc death,2022-06-04,US,quantile,0.1,7147.532001200086
US,2022-03-13,13 wk ahead inc death,2022-06-11,US,quantile,0.1,7125.871966929687
US,2022-03-13,14 wk ahead inc death,2022-06-18,US,quantile,0.1,7104.22348411181
US,2022-03-13,1 wk ahead cum death,2022-03-19,US,quantile,0.15,976032.9719959542
US,2022-03-13,2 wk ahead cum death,2022-03-26,US,quantile,0.15,984047.802861093
US,2022-03-13,3 wk ahead cum death,2022-04-02,US,quantile,0.15,991917.7981255458
US,2022-03-13,4 wk ahead cum death,2022-04-09,US,quantile,0.15,999678.0879539424
US,2022-03-13,5 wk ahead cum death,2022-04-16,US,quantile,0.15,1007347.0915554778
US,2022-03-13,6 wk ahead cum death,2022-04-23,US,quantile,0.15,1014952.5408927979
US,2022-03-13,7 wk ahead cum death,2022-04-30,US,quantile,0.15,1022507.392439669
US,2022-03-13,8 wk ahead cum death,2022-05-07,US,quantile,0.15,1030020.1837898648
US,2022-03-13,9 wk ahead cum death,2022-05-14,US,quantile,0.15,1037496.4232380077
US,2022-03-13,10 wk ahead cum death,2022-05-21,US,quantile,0.15,1044939.5505701717
US,2022-03-13,11 wk ahead cum death,2022-05-28,US,quantile,0.15,1052351.611940115
US,2022-03-13,12 wk ahead cum death,2022-06-04,US,quantile,0.15,1059733.7271095382
US,2022-03-13,13 wk ahead cum death,2022-06-11,US,quantile,0.15,1067086.4107455895
US,2022-03-13,14 wk ahead cum death,2022-06-18,US,quantile,0.15,1074409.7899278176
US,2022-03-13,1 wk ahead inc death,2022-03-19,US,quantile,0.15,8480.971995954216
US,2022-03-13,2 wk ahead inc death,2022-03-26,US,quantile,0.15,8014.830865138769
US,2022-03-13,3 wk ahead inc death,2022-04-02,US,quantile,0.15,7863.428885056218
US,2022-03-13,4 wk ahead inc death,2022-04-09,US,quantile,0.15,7751.91463549796
US,2022-03-13,5 wk ahead inc death,2022-04-16,US,quantile,0.15,7669.00360153541
US,2022-03-13,6 wk ahead inc death,2022-04-23,US,quantile,0.15,7605.449337320123
US,2022-03-13,7 wk ahead inc death,2022-04-30,US,quantile,0.15,7554.851546871103
US,2022-03-13,8 wk ahead inc death,2022-05-07,US,quantile,0.15,7512.791350195766
US,2022-03-13,9 wk ahead inc death,2022-05-14,US,quantile,0.15,7476.23944814296
US,2022-03-13,10 wk ahead inc death,2022-05-21,US,quantile,0.15,7453.295712005789
US,2022-03-13,11 wk ahead inc death,2022-05-28,US,quantile,0.15,7442.607159005292
US,2022-03-13,12 wk ahead inc death,2022-06-04,US,quantile,0.15,7431.303060534783
US,2022-03-13,13 wk ahead inc death,2022-06-11,US,quantile,0.15,7413.965630372846
US,2022-03-13,14 wk ahead inc death,2022-06-18,US,quantile,0.15,7398.108820338547
US,2022-03-13,1 wk ahead cum death,2022-03-19,US,quantile,0.2,976074.5342515991
US,2022-03-13,2 wk ahead cum death,2022-03-26,US,quantile,0.2,984213.2762978227
US,2022-03-13,3 wk ahead cum death,2022-04-02,US,quantile,0.2,992263.3679977235
US,2022-03-13,4 wk ahead cum death,2022-04-09,US,quantile,0.2,1000261.8592023944
US,2022-03-13,5 wk ahead cum death,2022-04-16,US,quantile,0.2,1008225.4784879197
US,2022-03-13,6 wk ahead cum death,2022-04-23,US,quantile,0.2,1016150.4265545221
US,2022-03-13,7 wk ahead cum death,2022-04-30,US,quantile,0.2,1024036.3374692281
US,2022-03-13,8 wk ahead cum death,2022-05-07,US,quantile,0.2,1031891.1436541718
US,2022-03-13,9 wk ahead cum death,2022-05-14,US,quantile,0.2,1039707.9838701991
US,2022-03-13,10 wk ahead cum death,2022-05-21,US,quantile,0.2,1047484.2407379567
US,2022-03-13,11 wk ahead cum death,2022-05-28,US,quantile,0.2,1055229.4396858513
US,2022-03-13,12 wk ahead cum death,2022-06-04,US,quantile,0.2,1062943.33063047
US,2022-03-13,13 wk ahead cum death,2022-06-11,US,quantile,0.2,1070625.4529544208
US,2022-03-13,14 wk ahead cum death,2022-06-18,US,quantile,0.2,1078275.2514554055
US,2022-03-13,1 wk ahead inc death,2022-03-19,US,quantile,0.2,8522.53425159906
US,2022-03-13,2 wk ahead inc death,2022-03-26,US,quantile,0.2,8138.329445958114
US,2022-03-13,3 wk ahead inc death,2022-04-02,US,quantile,0.2,8051.47985593793
US,2022-03-13,4 wk ahead inc death,2022-04-09,US,quantile,0.2,7995.635599850747
US,2022-03-13,5 wk ahead inc death,2022-04-16,US,quantile,0.2,7949.4788600041065
US,2022-03-13,6 wk ahead inc death,2022-04-23,US,quantile,0.2,7909.9601935280725
US,2022-03-13,7 wk ahead inc death,2022-04-30,US,quantile,0.2,7873.021925939992
US,2022-03-13,8 wk ahead inc death,2022-05-07,US,quantile,0.2,7839.35939680906
US,2022-03-13,9 wk ahead inc death,2022-05-14,US,quantile,0.2,7807.435180790118
US,2022-03-13,10 wk ahead inc death,2022-05-21,US,quantile,0.2,7776.2568677576955
US,2022-03-13,11 wk ahead inc death,2022-05-28,US,quantile,0.2,7745.198947894527
US,2022-03-13,12 wk ahead inc death,2022-06-04,US,quantile,0.2,7713.890944618732
US,2022-03-13,13 wk ahead inc death,2022-06-11,US,quantile,0.2,7682.122323950846
US,2022-03-13,14 wk ahead inc death,2022-06-18,US,quantile,0.2,7650.364028010052
US,2022-03-13,1 wk ahead cum death,2022-03-19,US,quantile,0.25,976113.901693301
US,2022-03-13,2 wk ahead cum death,2022-03-26,US,quantile,0.25,984363.2294991772
US,2022-03-13,3 wk ahead cum death,2022-04-02,US,quantile,0.25,992575.0225981782
US,2022-03-13,4 wk ahead cum death,2022-04-09,US,quantile,0.25,1000766.4752602678
US,2022-03-13,5 wk ahead cum death,2022-04-16,US,quantile,0.25,1008944.5789206272
US,2022-03-13,6 wk ahead cum death,2022-04-23,US,quantile,0.25,1017112.7961501912
US,2022-03-13,7 wk ahead cum death,2022-04-30,US,quantile,0.25,1025272.2557824262
US,2022-03-13,8 wk ahead cum death,2022-05-07,US,quantile,0.25,1033416.2589244772
US,2022-03-13,9 wk ahead cum death,2022-05-14,US,quantile,0.25,1041510.9790585405
US,2022-03-13,10 wk ahead cum death,2022-05-21,US,quantile,0.25,1049634.0117509926
US,2022-03-13,11 wk ahead cum death,2022-05-28,US,quantile,0.25,1057756.1948534583
US,2022-03-13,12 wk ahead cum death,2022-06-04,US,quantile,0.25,1065864.3046609475
US,2022-03-13,13 wk ahead cum death,2022-06-11,US,quantile,0.25,1073911.496187856
US,2022-03-13,14 wk ahead cum death,2022-06-18,US,quantile,0.25,1081875.9739690402
US,2022-03-13,1 wk ahead inc death,2022-03-19,US,quantile,0.25,8561.901693301043
US,2022-03-13,2 wk ahead inc death,2022-03-26,US,quantile,0.25,8249.32780587615
US,2022-03-13,3 wk ahead inc death,2022-04-02,US,quantile,0.25,8211.79309900105
US,2022-03-13,4 wk ahead inc death,2022-04-09,US,quantile,0.25,8191.452662089607
US,2022-03-13,5 wk ahead inc death,2022-04-16,US,quantile,0.25,8178.103660359397
US,2022-03-13,6 wk ahead inc death,2022-04-23,US,quantile,0.25,8161.402424007072
US,2022-03-13,7 wk ahead inc death,2022-04-30,US,quantile,0.25,8155.981622683932
US,2022-03-13,8 wk ahead inc death,2022-05-07,US,quantile,0.25,8141.302554089576
US,2022-03-13,9 wk ahead inc death,2022-05-14,US,quantile,0.25,8115.595651281299
US,2022-03-13,10 wk ahead inc death,2022-05-21,US,quantile,0.25,8088.303653137642
US,2022-03-13,11 wk ahead inc death,2022-05-28,US,quantile,0.25,8059.447176750284
US,2022-03-13,12 wk ahead inc death,2022-06-04,US,quantile,0.25,8029.107320869574
US,2022-03-13,13 wk ahead inc death,2022-06-11,US,quantile,0.25,7997.406057620188
US,2022-03-13,14 wk ahead inc death,2022-06-18,US,quantile,0.25,7964.4777811842505
US,2022-03-13,1 wk ahead cum death,2022-03-19,US,quantile,0.3,976159.9580615545
US,2022-03-13,2 wk ahead cum death,2022-03-26,US,quantile,0.3,984537.9412108558
US,2022-03-13,3 wk ahead cum death,2022-04-02,US,quantile,0.3,992928.0620273481
US,2022-03-13,4 wk ahead cum death,2022-04-09,US,quantile,0.3,1001325.7035675885
US,2022-03-13,5 wk ahead cum death,2022-04-16,US,quantile,0.3,1009724.6997825443
US,2022-03-13,6 wk ahead cum death,2022-04-23,US,quantile,0.3,1018118.7424862235
US,2022-03-13,7 wk ahead cum death,2022-04-30,US,quantile,0.3,1026502.2865006264
US,2022-03-13,8 wk ahead cum death,2022-05-07,US,quantile,0.3,1034885.0960836253
US,2022-03-13,9 wk ahead cum death,2022-05-14,US,quantile,0.3,1043262.6071059238
US,2022-03-13,10 wk ahead cum death,2022-05-21,US,quantile,0.3,1051624.2186624864
US,2022-03-13,11 wk ahead cum death,2022-05-28,US,quantile,0.3,1059966.5585096541
US,2022-03-13,12 wk ahead cum death,2022-06-04,US,quantile,0.3,1068286.6291965982
US,2022-03-13,13 wk ahead cum death,2022-06-11,US,quantile,0.3,1076581.7826537848
US,2022-03-13,14 wk ahead cum death,2022-06-18,US,quantile,0.3,1084878.7212396534
US,2022-03-13,1 wk ahead inc death,2022-03-19,US,quantile,0.3,8607.95806155447
US,2022-03-13,2 wk ahead inc death,2022-03-26,US,quantile,0.3,8377.651981944591
US,2022-03-13,3 wk ahead inc death,2022-04-02,US,quantile,0.3,8389.17423480507
US,2022-03-13,4 wk ahead inc death,2022-04-09,US,quantile,0.3,8397.641540240404
US,2022-03-13,5 wk ahead inc death,2022-04-16,US,quantile,0.3,8399.439667579927
US,2022-03-13,6 wk ahead inc death,2022-04-23,US,quantile,0.3,8400.98548669049
US,2022-03-13,7 wk ahead inc death,2022-04-30,US,quantile,0.3,8397.600239575095
US,2022-03-13,8 wk ahead inc death,2022-05-07,US,quantile,0.3,8390.130169496197
US,2022-03-13,9 wk ahead inc death,2022-05-14,US,quantile,0.3,8383.8781855267
US,2022-03-13,10 wk ahead inc death,2022-05-21,US,quantile,0.3,8373.805214856728
US,2022-03-13,11 wk ahead inc death,2022-05-28,US,quantile,0.3,8360.1890265306
US,2022-03-13,12 wk ahead inc death,2022-06-04,US,quantile,0.3,8343.319665535073
US,2022-03-13,13 wk ahead inc death,2022-06-11,US,quantile,0.3,8322.812746424926
US,2022-03-13,14 wk ahead inc death,2022-06-18,US,quantile,0.3,8294.248131829965
US,2022-03-13,1 wk ahead cum death,2022-03-19,US,quantile,0.35,976200.3057652515
US,2022-03-13,2 wk ahead cum death,2022-03-26,US,quantile,0.35,984694.104695512
US,2022-03-13,3 wk ahead cum death,2022-04-02,US,quantile,0.35,993255.6649366898
US,2022-03-13,4 wk ahead cum death,2022-04-09,US,quantile,0.35,1001866.385785504
US,2022-03-13,5 wk ahead cum death,2022-04-16,US,quantile,0.35,1010504.7331771881
US,2022-03-13,6 wk ahead cum death,2022-04-23,US,quantile,0.35,1019166.7639316008
US,2022-03-13,7 wk ahead cum death,2022-04-30,US,quantile,0.35,1027849.8010943712
US,2022-03-13,8 wk ahead cum death,2022-05-07,US,quantile,0.35,1036535.923864432
US,2022-03-13,9 wk ahead cum death,2022-05-14,US,quantile,0.35,1045217.5797628964
US,2022-03-13,10 wk ahead cum death,2022-05-21,US,quantile,0.35,1053888.46278538
US,2022-03-13,11 wk ahead cum death,2022-05-28,US,quantile,0.35,1062543.2770890456
US,2022-03-13,12 wk ahead cum death,2022-06-04,US,quantile,0.35,1071177.5559295884
US,2022-03-13,13 wk ahead cum death,2022-06-11,US,quantile,0.35,1079787.506602143
US,2022-03-13,14 wk ahead cum death,2022-06-18,US,quantile,0.35,1088369.909563134
US,2022-03-13,1 wk ahead inc death,2022-03-19,US,quantile,0.35,8648.30576525156
US,2022-03-13,2 wk ahead inc death,2022-03-26,US,quantile,0.35,8493.798930260398
US,2022-03-13,3 wk ahead inc death,2022-04-02,US,quantile,0.35,8561.525445417057
US,2022-03-13,4 wk ahead inc death,2022-04-09,US,quantile,0.35,8610.479643092023
US,2022-03-13,5 wk ahead inc death,2022-04-16,US,quantile,0.35,8647.490177320431
US,2022-03-13,6 wk ahead inc death,2022-04-23,US,quantile,0.35,8670.822843139222
US,2022-03-13,7 wk ahead inc death,2022-04-30,US,quantile,0.35,8683.037162770377
US,2022-03-13,8 wk ahead inc death,2022-05-07,US,quantile,0.35,8686.12277006083
US,2022-03-13,9 wk ahead inc death,2022-05-14,US,quantile,0.35,8681.655898464354
US,2022-03-13,10 wk ahead inc death,2022-05-21,US,quantile,0.35,8670.883022483484
US,2022-03-13,11 wk ahead inc death,2022-05-28,US,quantile,0.35,8654.814303665607
US,2022-03-13,12 wk ahead inc death,2022-06-04,US,quantile,0.35,8634.278840542864
US,2022-03-13,13 wk ahead inc death,2022-06-11,US,quantile,0.35,8609.950672554458
US,2022-03-13,14 wk ahead inc death,2022-06-18,US,quantile,0.35,8582.402960991161
US,2022-03-13,1 wk ahead cum death,2022-03-19,US,quantile,0.4,976242.9853871985
US,2022-03-13,2 wk ahead cum death,2022-03-26,US,quantile,0.4,984866.0452602349
US,2022-03-13,3 wk ahead cum death,2022-04-02,US,quantile,0.4,993621.9541111664
US,2022-03-13,4 wk ahead cum death,2022-04-09,US,quantile,0.4,1002475.2605399328
US,2022-03-13,5 wk ahead cum death,2022-04-16,US,quantile,0.4,1011391.6573630802
US,2022-03-13,6 wk ahead cum death,2022-04-23,US,quantile,0.4,1020351.5741606251
US,2022-03-13,7 wk ahead cum death,2022-04-30,US,quantile,0.4,1029335.8721258678
US,2022-03-13,8 wk ahead cum death,2022-05-07,US,quantile,0.4,1038330.5985266839
US,2022-03-13,9 wk ahead cum death,2022-05-14,US,quantile,0.4,1047324.796265355
US,2022-03-13,10 wk ahead cum death,2022-05-21,US,quantile,0.4,1056309.7609862776
US,2022-03-13,11 wk ahead cum death,2022-05-28,US,quantile,0.4,1065278.5170045886
US,2022-03-13,12 wk ahead cum death,2022-06-04,US,quantile,0.4,1074225.4208554623
US,2022-03-13,13 wk ahead cum death,2022-06-11,US,quantile,0.4,1083145.871987576
US,2022-03-13,14 wk ahead cum death,2022-06-18,US,quantile,0.4,1092036.0897692319
US,2022-03-13,1 wk ahead inc death,2022-03-19,US,quantile,0.4,8690.98538719851
US,2022-03-13,2 wk ahead inc death,2022-03-26,US,quantile,0.4,8623.059873036318
US,2022-03-13,3 wk ahead inc death,2022-04-02,US,quantile,0.4,8755.90885093161
US,2022-03-13,4 wk ahead inc death,2022-04-09,US,quantile,0.4,8851.888600382395
US,2022-03-13,5 wk ahead inc death,2022-04-16,US,quantile,0.4,8917.579239212535
US,2022-03-13,6 wk ahead inc death,2022-04-23,US,quantile,0.4,8959.916797544947
US,2022-03-13,7 wk ahead inc death,2022-04-30,US,quantile,0.4,8984.297965242644
US,2022-03-13,8 wk ahead inc death,2022-05-07,US,quantile,0.4,8994.726400816091
US,2022-03-13,9 wk ahead inc death,2022-05-14,US,quantile,0.4,8994.197738671048
US,2022-03-13,10 wk ahead inc death,2022-05-21,US,quantile,0.4,8984.964720922639
US,2022-03-13,11 wk ahead inc death,2022-05-28,US,quantile,0.4,8968.756018311158
US,2022-03-13,12 wk ahead inc death,2022-06-04,US,quantile,0.4,8946.903850873654
US,2022-03-13,13 wk ahead inc death,2022-06-11,US,quantile,0.4,8920.451132113534
US,2022-03-13,14 wk ahead inc death,2022-06-18,US,quantile,0.4,8890.21778165591
US,2022-03-13,1 wk ahead cum death,2022-03-19,US,quantile,0.45,976279.2312878869
US,2022-03-13,2 wk ahead cum death,2022-03-26,US,quantile,0.45,985004.3812385036
US,2022-03-13,3 wk ahead cum death,2022-04-02,US,quantile,0.45,993906.1862042263
US,2022-03-13,4 wk ahead cum death,2022-04-09,US,quantile,0.45,1002934.2388764453
US,2022-03-13,5 wk ahead cum death,2022-04-16,US,quantile,0.45,1012048.3593794836
US,2022-03-13,6 wk ahead cum death,2022-04-23,US,quantile,0.45,1021221.1995006268
US,2022-03-13,7 wk ahead cum death,2022-04-30,US,quantile,0.45,1030427.834664564
US,2022-03-13,8 wk ahead cum death,2022-05-07,US,quantile,0.45,1039650.7624059145
US,2022-03-13,9 wk ahead cum death,2022-05-14,US,quantile,0.45,1048876.4969305135
US,2022-03-13,10 wk ahead cum death,2022-05-21,US,quantile,0.45,1058094.5381280207
US,2022-03-13,11 wk ahead cum death,2022-05-28,US,quantile,0.45,1067296.6248982963
US,2022-03-13,12 wk ahead cum death,2022-06-04,US,quantile,0.45,1076476.1982780055
US,2022-03-13,13 wk ahead cum death,2022-06-11,US,quantile,0.45,1085628.0025898921
US,2022-03-13,14 wk ahead cum death,2022-06-18,US,quantile,0.45,1094747.791287245
US,2022-03-13,1 wk ahead inc death,2022-03-19,US,quantile,0.45,8727.23128788683
US,2022-03-13,2 wk ahead inc death,2022-03-26,US,quantile,0.45,8725.149950616737
US,2022-03-13,3 wk ahead inc death,2022-04-02,US,quantile,0.45,8901.804965722793
US,2022-03-13,4 wk ahead inc death,2022-04-09,US,quantile,0.45,9028.985666506342
US,2022-03-13,5 wk ahead inc death,2022-04-16,US,quantile,0.45,9116.10021829831
US,2022-03-13,6 wk ahead inc death,2022-04-23,US,quantile,0.45,9172.840121143103
US,2022-03-13,7 wk ahead inc death,2022-04-30,US,quantile,0.45,9206.635163937206
US,2022-03-13,8 wk ahead inc death,2022-05-07,US,quantile,0.45,9222.927741350466
US,2022-03-13,9 wk ahead inc death,2022-05-14,US,quantile,0.45,9225.734524599044
US,2022-03-13,10 wk ahead inc death,2022-05-21,US,quantile,0.45,9218.041197507177
US,2022-03-13,11 wk ahead inc death,2022-05-28,US,quantile,0.45,9202.086770275655
US,2022-03-13,12 wk ahead inc death,2022-06-04,US,quantile,0.45,9179.573379709245
US,2022-03-13,13 wk ahead inc death,2022-06-11,US,quantile,0.45,9151.804311886523
