location_name,forecast_date,target,target_end_date,location,type,quantile,value
US,2022-04-24,8 wk ahead inc death,2022-06-18,US,quantile,0.025,6506.735931827151
US,2022-04-24,9 wk ahead inc death,2022-06-25,US,quantile,0.025,6592.912561077345
US,2022-04-24,10 wk ahead inc death,2022-07-02,US,quantile,0.025,6660.055015551881
US,2022-04-24,11 wk ahead inc death,2022-07-09,US,quantile,0.025,6710.383616197063
US,2022-04-24,12 wk ahead inc death,2022-07-16,US,quantile,0.025,6744.469519134005
US,2022-04-24,13 wk ahead inc death,2022-07-23,US,quantile,0.025,6766.634817437082
US,2022-04-24,14 wk ahead inc death,2022-07-30,US,quantile,0.025,6779.991877306905
US,2022-04-24,1 wk ahead cum death,2022-04-30,US,quantile,0.05,994324.9353529493
US,2022-04-24,2 wk ahead cum death,2022-05-07,US,quantile,0.05,998531.7893111325
US,2022-04-24,3 wk ahead cum death,2022-05-14,US,quantile,0.05,1003620.44376198
US,2022-04-24,4 wk ahead cum death,2022-05-21,US,quantile,0.05,1009340.348069901
US,2022-04-24,5 wk ahead cum death,2022-05-28,US,quantile,0.05,1015488.1754729808
US,2022-04-24,6 wk ahead cum death,2022-06-04,US,quantile,0.05,1021918.7037256635
US,2022-04-24,7 wk ahead cum death,2022-06-11,US,quantile,0.05,1028552.2854116117
US,2022-04-24,8 wk ahead cum death,2022-06-18,US,quantile,0.05,1035322.8721386337
US,2022-04-24,9 wk ahead cum death,2022-06-25,US,quantile,0.05,1042183.5465940437
US,2022-04-24,10 wk ahead cum death,2022-07-02,US,quantile,0.05,1049100.9235887039
US,2022-04-24,11 wk ahead cum death,2022-07-09,US,quantile,0.05,1056051.2100302344
US,2022-04-24,12 wk ahead cum death,2022-07-16,US,quantile,0.05,1063017.4194431968
US,2022-04-24,13 wk ahead cum death,2022-07-23,US,quantile,0.05,1069987.391647805
US,2022-04-24,14 wk ahead cum death,2022-07-30,US,quantile,0.05,1076952.404629258
US,2022-04-24,1 wk ahead inc death,2022-04-30,US,quantile,0.05,3093.935352949309
US,2022-04-24,2 wk ahead inc death,2022-05-07,US,quantile,0.05,4208.149901498878
US,2022-04-24,3 wk ahead inc death,2022-05-14,US,quantile,0.05,5091.37939763749
US,2022-04-24,4 wk ahead inc death,2022-05-21,US,quantile,0.05,5706.891928891814
US,2022-04-24,5 wk ahead inc death,2022-05-28,US,quantile,0.05,6134.382045496209
US,2022-04-24,6 wk ahead inc death,2022-06-04,US,quantile,0.05,6430.528252682672
US,2022-04-24,7 wk ahead inc death,2022-06-11,US,quantile,0.05,6633.581685948209
US,2022-04-24,8 wk ahead inc death,2022-06-18,US,quantile,0.05,6770.586727022031
US,2022-04-24,9 wk ahead inc death,2022-06-25,US,quantile,0.05,6860.674455410032
US,2022-04-24,10 wk ahead inc death,2022-07-02,US,quantile,0.05,6927.4272328420075
US,2022-04-24,11 wk ahead inc death,2022-07-09,US,quantile,0.05,6973.9551226825915
US,2022-04-24,12 wk ahead inc death,2022-07-16,US,quantile,0.05,7003.370971532166
US,2022-04-24,13 wk ahead inc death,2022-07-23,US,quantile,0.05,7020.336338035762
US,2022-04-24,14 wk ahead inc death,2022-07-30,US,quantile,0.05,7028.184775802726
US,2022-04-24,1 wk ahead cum death,2022-04-30,US,quantile,0.1,994364.3567681127
US,2022-04-24,2 wk ahead cum death,2022-05-07,US,quantile,0.1,998685.8037338296
US,2022-04-24,3 wk ahead cum death,2022-05-14,US,quantile,0.1,1003940.0470356948
US,2022-04-24,4 wk ahead cum death,2022-05-21,US,quantile,0.1,1009873.5440829109
US,2022-04-24,5 wk ahead cum death,2022-05-28,US,quantile,0.1,1016280.7041957772
US,2022-04-24,6 wk ahead cum death,2022-06-04,US,quantile,0.1,1023024.3689541968
US,2022-04-24,7 wk ahead cum death,2022-06-11,US,quantile,0.1,1030007.9082240076
US,2022-04-24,8 wk ahead cum death,2022-06-18,US,quantile,0.1,1037152.3706685911
US,2022-04-24,9 wk ahead cum death,2022-06-25,US,quantile,0.1,1044446.3631895481
US,2022-04-24,10 wk ahead cum death,2022-07-02,US,quantile,0.1,1051829.1477070018
US,2022-04-24,11 wk ahead cum death,2022-07-09,US,quantile,0.1,1059274.0769997006
US,2022-04-24,12 wk ahead cum death,2022-07-16,US,quantile,0.1,1066761.5433379125
US,2022-04-24,13 wk ahead cum death,2022-07-23,US,quantile,0.1,1074276.9819844328
US,2022-04-24,14 wk ahead cum death,2022-07-30,US,quantile,0.1,1081799.7115402042
US,2022-04-24,1 wk ahead inc death,2022-04-30,US,quantile,0.1,3133.3567681126997
US,2022-04-24,2 wk ahead inc death,2022-05-07,US,quantile,0.1,4321.446965716942
US,2022-04-24,3 wk ahead inc death,2022-05-14,US,quantile,0.1,5261.479274716391
US,2022-04-24,4 wk ahead inc death,2022-05-21,US,quantile,0.1,5930.345550394244
US,2022-04-24,5 wk ahead inc death,2022-05-28,US,quantile,0.1,6403.693190446938
US,2022-04-24,6 wk ahead inc death,2022-06-04,US,quantile,0.1,6747.142062113108
US,2022-04-24,7 wk ahead inc death,2022-06-11,US,quantile,0.1,6992.916403227905
US,2022-04-24,8 wk ahead inc death,2022-06-18,US,quantile,0.1,7168.58516459018
US,2022-04-24,9 wk ahead inc death,2022-06-25,US,quantile,0.1,7287.2105626996145
US,2022-04-24,10 wk ahead inc death,2022-07-02,US,quantile,0.1,7367.095342024137
US,2022-04-24,11 wk ahead inc death,2022-07-09,US,quantile,0.1,7420.539203019999
US,2022-04-24,12 wk ahead inc death,2022-07-16,US,quantile,0.1,7454.480314551015
US,2022-04-24,13 wk ahead inc death,2022-07-23,US,quantile,0.1,7469.684462142829
US,2022-04-24,14 wk ahead inc death,2022-07-30,US,quantile,0.1,7474.491073369374
US,2022-04-24,1 wk ahead cum death,2022-04-30,US,quantile,0.15,994415.4727247197
US,2022-04-24,2 wk ahead cum death,2022-05-07,US,quantile,0.15,998895.9114741237
US,2022-04-24,3 wk ahead cum death,2022-05-14,US,quantile,0.15,1004380.5316633149
US,2022-04-24,4 wk ahead cum death,2022-05-21,US,quantile,0.15,1010556.6977570942
US,2022-04-24,5 wk ahead cum death,2022-05-28,US,quantile,0.15,1017221.964957002
US,2022-04-24,6 wk ahead cum death,2022-06-04,US,quantile,0.15,1024227.284939529
US,2022-04-24,7 wk ahead cum death,2022-06-11,US,quantile,0.15,1031466.946838856
US,2022-04-24,8 wk ahead cum death,2022-06-18,US,quantile,0.15,1038865.8669503975
US,2022-04-24,9 wk ahead cum death,2022-06-25,US,quantile,0.15,1046375.3430205032
US,2022-04-24,10 wk ahead cum death,2022-07-02,US,quantile,0.15,1053992.9397470518
US,2022-04-24,11 wk ahead cum death,2022-07-09,US,quantile,0.15,1061660.7425566884
US,2022-04-24,12 wk ahead cum death,2022-07-16,US,quantile,0.15,1069358.617236444
US,2022-04-24,13 wk ahead cum death,2022-07-23,US,quantile,0.15,1077092.2480484785
US,2022-04-24,14 wk ahead cum death,2022-07-30,US,quantile,0.15,1084841.9964079082
US,2022-04-24,1 wk ahead inc death,2022-04-30,US,quantile,0.15,3184.472724719625
US,2022-04-24,2 wk ahead inc death,2022-05-07,US,quantile,0.15,4480.438749404088
US,2022-04-24,3 wk ahead inc death,2022-05-14,US,quantile,0.15,5476.65816277992
US,2022-04-24,4 wk ahead inc death,2022-05-21,US,quantile,0.15,6176.1660937792385
US,2022-04-24,5 wk ahead inc death,2022-05-28,US,quantile,0.15,6665.267199907755
US,2022-04-24,6 wk ahead inc death,2022-06-04,US,quantile,0.15,7008.572869691276
US,2022-04-24,7 wk ahead inc death,2022-06-11,US,quantile,0.15,7253.318134293333
US,2022-04-24,8 wk ahead inc death,2022-06-18,US,quantile,0.15,7426.1375536863225
US,2022-04-24,9 wk ahead inc death,2022-06-25,US,quantile,0.15,7547.836523678969
US,2022-04-24,10 wk ahead inc death,2022-07-02,US,quantile,0.15,7631.007447809027
US,2022-04-24,11 wk ahead inc death,2022-07-09,US,quantile,0.15,7686.724994917679
US,2022-04-24,12 wk ahead inc death,2022-07-16,US,quantile,0.15,7727.936747733457
US,2022-04-24,13 wk ahead inc death,2022-07-23,US,quantile,0.15,7750.2904380243735
US,2022-04-24,14 wk ahead inc death,2022-07-30,US,quantile,0.15,7750.055133323092
US,2022-04-24,1 wk ahead cum death,2022-04-30,US,quantile,0.2,994459.968129751
US,2022-04-24,2 wk ahead cum death,2022-05-07,US,quantile,0.2,999075.6602421943
US,2022-04-24,3 wk ahead cum death,2022-05-14,US,quantile,0.2,1004767.2104479471
US,2022-04-24,4 wk ahead cum death,2022-05-21,US,quantile,0.2,1011197.1011454816
US,2022-04-24,5 wk ahead cum death,2022-05-28,US,quantile,0.2,1018144.8250959257
US,2022-04-24,6 wk ahead cum death,2022-06-04,US,quantile,0.2,1025466.6463864226
US,2022-04-24,7 wk ahead cum death,2022-06-11,US,quantile,0.2,1033060.6665958851
US,2022-04-24,8 wk ahead cum death,2022-06-18,US,quantile,0.2,1040834.1212823465
US,2022-04-24,9 wk ahead cum death,2022-06-25,US,quantile,0.2,1048719.8319862722
US,2022-04-24,10 wk ahead cum death,2022-07-02,US,quantile,0.2,1056683.551970445
US,2022-04-24,11 wk ahead cum death,2022-07-09,US,quantile,0.2,1064692.0858605304
US,2022-04-24,12 wk ahead cum death,2022-07-16,US,quantile,0.2,1072697.8063352304
US,2022-04-24,13 wk ahead cum death,2022-07-23,US,quantile,0.2,1080708.3445291375
US,2022-04-24,14 wk ahead cum death,2022-07-30,US,quantile,0.2,1088712.4846681107
US,2022-04-24,1 wk ahead inc death,2022-04-30,US,quantile,0.2,3228.968129751086
US,2022-04-24,2 wk ahead inc death,2022-05-07,US,quantile,0.2,4615.692112443224
US,2022-04-24,3 wk ahead inc death,2022-05-14,US,quantile,0.2,5681.146449680277
US,2022-04-24,4 wk ahead inc death,2022-05-21,US,quantile,0.2,6428.722047560453
US,2022-04-24,5 wk ahead inc death,2022-05-28,US,quantile,0.2,6960.168253033585
US,2022-04-24,6 wk ahead inc death,2022-06-04,US,quantile,0.2,7331.667912824266
US,2022-04-24,7 wk ahead inc death,2022-06-11,US,quantile,0.2,7588.758727096533
US,2022-04-24,8 wk ahead inc death,2022-06-18,US,quantile,0.2,7759.500278028986
US,2022-04-24,9 wk ahead inc death,2022-06-25,US,quantile,0.2,7872.3406865926
US,2022-04-24,10 wk ahead inc death,2022-07-02,US,quantile,0.2,7943.75411967095
US,2022-04-24,11 wk ahead inc death,2022-07-09,US,quantile,0.2,7985.43729080828
US,2022-04-24,12 wk ahead inc death,2022-07-16,US,quantile,0.2,8005.7204747000715
US,2022-04-24,13 wk ahead inc death,2022-07-23,US,quantile,0.2,8012.2383434360845
US,2022-04-24,14 wk ahead inc death,2022-07-30,US,quantile,0.2,8013.779860747233
US,2022-04-24,1 wk ahead cum death,2022-04-30,US,quantile,0.25,994500.8625091312
US,2022-04-24,2 wk ahead cum death,2022-05-07,US,quantile,0.25,999222.4820726293
US,2022-04-24,3 wk ahead cum death,2022-05-14,US,quantile,0.25,1005056.616716556
US,2022-04-24,4 wk ahead cum death,2022-05-21,US,quantile,0.25,1011686.3656443321
US,2022-04-24,5 wk ahead cum death,2022-05-28,US,quantile,0.25,1018888.4349209148
US,2022-04-24,6 wk ahead cum death,2022-06-04,US,quantile,0.25,1026490.8802071078
US,2022-04-24,7 wk ahead cum death,2022-06-11,US,quantile,0.25,1034375.78607135
US,2022-04-24,8 wk ahead cum death,2022-06-18,US,quantile,0.25,1042441.7830911361
US,2022-04-24,9 wk ahead cum death,2022-06-25,US,quantile,0.25,1050595.1667124052
US,2022-04-24,10 wk ahead cum death,2022-07-02,US,quantile,0.25,1058820.7126625124
US,2022-04-24,11 wk ahead cum death,2022-07-09,US,quantile,0.25,1067138.6380592303
US,2022-04-24,12 wk ahead cum death,2022-07-16,US,quantile,0.25,1075438.537022145
US,2022-04-24,13 wk ahead cum death,2022-07-23,US,quantile,0.25,1083733.3363419988
US,2022-04-24,14 wk ahead cum death,2022-07-30,US,quantile,0.25,1092021.5021689336
US,2022-04-24,1 wk ahead inc death,2022-04-30,US,quantile,0.25,3269.8625091311987
US,2022-04-24,2 wk ahead inc death,2022-05-07,US,quantile,0.25,4721.619563498069
US,2022-04-24,3 wk ahead inc death,2022-05-14,US,quantile,0.25,5838.623027269612
US,2022-04-24,4 wk ahead inc death,2022-05-21,US,quantile,0.25,6636.459134222125
US,2022-04-24,5 wk ahead inc death,2022-05-28,US,quantile,0.25,7202.0692765826825
US,2022-04-24,6 wk ahead inc death,2022-06-04,US,quantile,0.25,7587.773699693382
US,2022-04-24,7 wk ahead inc death,2022-06-11,US,quantile,0.25,7856.794753875583
US,2022-04-24,8 wk ahead inc death,2022-06-18,US,quantile,0.25,8034.504517294583
US,2022-04-24,9 wk ahead inc death,2022-06-25,US,quantile,0.25,8151.734459272353
US,2022-04-24,10 wk ahead inc death,2022-07-02,US,quantile,0.25,8225.781681643799
US,2022-04-24,11 wk ahead inc death,2022-07-09,US,quantile,0.25,8269.675698160194
US,2022-04-24,12 wk ahead inc death,2022-07-16,US,quantile,0.25,8291.369148747995
US,2022-04-24,13 wk ahead inc death,2022-07-23,US,quantile,0.25,8296.850035297917
US,2022-04-24,14 wk ahead inc death,2022-07-30,US,quantile,0.25,8290.55275378516
US,2022-04-24,1 wk ahead cum death,2022-04-30,US,quantile,0.3,994546.4322276061
US,2022-04-24,2 wk ahead cum death,2022-05-07,US,quantile,0.3,999398.085748248
US,2022-04-24,3 wk ahead cum death,2022-05-14,US,quantile,0.3,1005420.4798538456
US,2022-04-24,4 wk ahead cum death,2022-05-21,US,quantile,0.3,1012267.3381944438
US,2022-04-24,5 wk ahead cum death,2022-05-28,US,quantile,0.3,1019691.4290601183
US,2022-04-24,6 wk ahead cum death,2022-06-04,US,quantile,0.3,1027517.2371094067
US,2022-04-24,7 wk ahead cum death,2022-06-11,US,quantile,0.3,1035619.9633441479
US,2022-04-24,8 wk ahead cum death,2022-06-18,US,quantile,0.3,1043910.6893378396
US,2022-04-24,9 wk ahead cum death,2022-06-25,US,quantile,0.3,1052325.9244758508
US,2022-04-24,10 wk ahead cum death,2022-07-02,US,quantile,0.3,1060836.1431101335
US,2022-04-24,11 wk ahead cum death,2022-07-09,US,quantile,0.3,1069411.6041426687
US,2022-04-24,12 wk ahead cum death,2022-07-16,US,quantile,0.3,1078023.6305802925
US,2022-04-24,13 wk ahead cum death,2022-07-23,US,quantile,0.3,1086675.1107073023
US,2022-04-24,14 wk ahead cum death,2022-07-30,US,quantile,0.3,1095331.5266315744
US,2022-04-24,1 wk ahead inc death,2022-04-30,US,quantile,0.3,3315.432227606047
US,2022-04-24,2 wk ahead inc death,2022-05-07,US,quantile,0.3,4851.653520641941
US,2022-04-24,3 wk ahead inc death,2022-05-14,US,quantile,0.3,6022.394105597562
US,2022-04-24,4 wk ahead inc death,2022-05-21,US,quantile,0.3,6846.858340598247
US,2022-04-24,5 wk ahead inc death,2022-05-28,US,quantile,0.3,7424.090865674499
US,2022-04-24,6 wk ahead inc death,2022-06-04,US,quantile,0.3,7825.808049288486
US,2022-04-24,7 wk ahead inc death,2022-06-11,US,quantile,0.3,8108.565348579129
US,2022-04-24,8 wk ahead inc death,2022-06-18,US,quantile,0.3,8307.992412879878
US,2022-04-24,9 wk ahead inc death,2022-06-25,US,quantile,0.3,8445.951811479685
US,2022-04-24,10 wk ahead inc death,2022-07-02,US,quantile,0.3,8538.42474002461
US,2022-04-24,11 wk ahead inc death,2022-07-09,US,quantile,0.3,8597.970084174163
US,2022-04-24,12 wk ahead inc death,2022-07-16,US,quantile,0.3,8633.806819615793
US,2022-04-24,13 wk ahead inc death,2022-07-23,US,quantile,0.3,8650.985437836545
US,2022-04-24,14 wk ahead inc death,2022-07-30,US,quantile,0.3,8656.350876867446
US,2022-04-24,1 wk ahead cum death,2022-04-30,US,quantile,0.35,994586.2312413421
US,2022-04-24,2 wk ahead cum death,2022-05-07,US,quantile,0.35,999556.0803687304
US,2022-04-24,3 wk ahead cum death,2022-05-14,US,quantile,0.35,1005756.2662800782
US,2022-04-24,4 wk ahead cum death,2022-05-21,US,quantile,0.35,1012835.1032128697
US,2022-04-24,5 wk ahead cum death,2022-05-28,US,quantile,0.35,1020531.0466577102
US,2022-04-24,6 wk ahead cum death,2022-06-04,US,quantile,0.35,1028657.6142993234
US,2022-04-24,7 wk ahead cum death,2022-06-11,US,quantile,0.35,1037084.4791846034
US,2022-04-24,8 wk ahead cum death,2022-06-18,US,quantile,0.35,1045719.021181944
US,2022-04-24,9 wk ahead cum death,2022-06-25,US,quantile,0.35,1054494.2303669273
US,2022-04-24,10 wk ahead cum death,2022-07-02,US,quantile,0.35,1063361.8654936247
US,2022-04-24,11 wk ahead cum death,2022-07-09,US,quantile,0.35,1072287.0334790377
US,2022-04-24,12 wk ahead cum death,2022-07-16,US,quantile,0.35,1081244.3597479782
US,2022-04-24,13 wk ahead cum death,2022-07-23,US,quantile,0.35,1090215.2645726753
US,2022-04-24,14 wk ahead cum death,2022-07-30,US,quantile,0.35,1099186.0515050907
US,2022-04-24,1 wk ahead inc death,2022-04-30,US,quantile,0.35,3355.2312413421923
US,2022-04-24,2 wk ahead inc death,2022-05-07,US,quantile,0.35,4969.849127388163
US,2022-04-24,3 wk ahead inc death,2022-05-14,US,quantile,0.35,6204.059438107697
US,2022-04-24,4 wk ahead inc death,2022-05-21,US,quantile,0.35,7078.3835250226075
US,2022-04-24,5 wk ahead inc death,2022-05-28,US,quantile,0.35,7693.801856334716
US,2022-04-24,6 wk ahead inc death,2022-06-04,US,quantile,0.35,8125.723552574682
US,2022-04-24,7 wk ahead inc death,2022-06-11,US,quantile,0.35,8426.864885280047
US,2022-04-24,8 wk ahead inc death,2022-06-18,US,quantile,0.35,8634.54199734046
US,2022-04-24,9 wk ahead inc death,2022-06-25,US,quantile,0.35,8775.209184983349
US,2022-04-24,10 wk ahead inc death,2022-07-02,US,quantile,0.35,8867.63512669755
US,2022-04-24,11 wk ahead inc death,2022-07-09,US,quantile,0.35,8925.167985412898
US,2022-04-24,12 wk ahead inc death,2022-07-16,US,quantile,0.35,8957.326268940466
US,2022-04-24,13 wk ahead inc death,2022-07-23,US,quantile,0.35,8970.904824697132
US,2022-04-24,14 wk ahead inc death,2022-07-30,US,quantile,0.35,8970.786932415329
US,2022-04-24,1 wk ahead cum death,2022-04-30,US,quantile,0.4,994630.056152651
US,2022-04-24,2 wk ahead cum death,2022-05-07,US,quantile,0.4,999732.3621051545
US,2022-04-24,3 wk ahead cum death,2022-05-14,US,quantile,0.4,1006129.074868283
US,2022-04-24,4 wk ahead cum death,2022-05-21,US,quantile,0.4,1013440.9256471725
US,2022-04-24,5 wk ahead cum death,2022-05-28,US,quantile,0.4,1021396.9548406446
US,2022-04-24,6 wk ahead cum death,2022-06-04,US,quantile,0.4,1029800.7861271045
US,2022-04-24,7 wk ahead cum death,2022-06-11,US,quantile,0.4,1038518.2696510201
US,2022-04-24,8 wk ahead cum death,2022-06-18,US,quantile,0.4,1047450.5164264
US,2022-04-24,9 wk ahead cum death,2022-06-25,US,quantile,0.4,1056527.2294762372
US,2022-04-24,10 wk ahead cum death,2022-07-02,US,quantile,0.4,1065697.8546409947
US,2022-04-24,11 wk ahead cum death,2022-07-09,US,quantile,0.4,1074925.869878568
US,2022-04-24,12 wk ahead cum death,2022-07-16,US,quantile,0.4,1084184.7594505684
US,2022-04-24,13 wk ahead cum death,2022-07-23,US,quantile,0.4,1093455.1597733258
US,2022-04-24,14 wk ahead cum death,2022-07-30,US,quantile,0.4,1102722.8265969118
US,2022-04-24,1 wk ahead inc death,2022-04-30,US,quantile,0.4,3399.0561526509237
US,2022-04-24,2 wk ahead inc death,2022-05-07,US,quantile,0.4,5102.305952503579
US,2022-04-24,3 wk ahead inc death,2022-05-14,US,quantile,0.4,6396.712763128477
US,2022-04-24,4 wk ahead inc death,2022-05-21,US,quantile,0.4,7311.437557881535
US,2022-04-24,5 wk ahead inc death,2022-05-28,US,quantile,0.4,7954.354783251253
US,2022-04-24,6 wk ahead inc death,2022-06-04,US,quantile,0.4,8404.60597007121
US,2022-04-24,7 wk ahead inc death,2022-06-11,US,quantile,0.4,8717.483523915545
US,2022-04-24,8 wk ahead inc death,2022-06-18,US,quantile,0.4,8932.246775379917
US,2022-04-24,9 wk ahead inc death,2022-06-25,US,quantile,0.4,9076.713049837272
US,2022-04-24,10 wk ahead inc death,2022-07-02,US,quantile,0.4,9170.625164757437
US,2022-04-24,11 wk ahead inc death,2022-07-09,US,quantile,0.4,9228.015237573209
US,2022-04-24,12 wk ahead inc death,2022-07-16,US,quantile,0.4,9258.889572000458
US,2022-04-24,13 wk ahead inc death,2022-07-23,US,quantile,0.4,9270.40032275729
US,2022-04-24,14 wk ahead inc death,2022-07-30,US,quantile,0.4,9267.666823586123
US,2022-04-24,1 wk ahead cum death,2022-04-30,US,quantile,0.45,994666.9152803601
US,2022-04-24,2 wk ahead cum death,2022-05-07,US,quantile,0.45,999873.2161900112
US,2022-04-24,3 wk ahead cum death,2022-05-14,US,quantile,0.45,1006418.7522690173
US,2022-04-24,4 wk ahead cum death,2022-05-21,US,quantile,0.45,1013909.0734653942
US,2022-04-24,5 wk ahead cum death,2022-05-28,US,quantile,0.45,1022062.5237403507
US,2022-04-24,6 wk ahead cum death,2022-06-04,US,quantile,0.45,1030678.9289093738
US,2022-04-24,7 wk ahead cum death,2022-06-11,US,quantile,0.45,1039619.8035895798
US,2022-04-24,8 wk ahead cum death,2022-06-18,US,quantile,0.45,1048782.5921931989
US,2022-04-24,9 wk ahead cum death,2022-06-25,US,quantile,0.45,1058093.337324436
US,2022-04-24,10 wk ahead cum death,2022-07-02,US,quantile,0.45,1067499.6642150725
US,2022-04-24,11 wk ahead cum death,2022-07-09,US,quantile,0.45,1076963.7560756062
US,2022-04-24,12 wk ahead cum death,2022-07-16,US,quantile,0.45,1086458.1677378716
US,2022-04-24,13 wk ahead cum death,2022-07-23,US,quantile,0.45,1095962.864511648
US,2022-04-24,14 wk ahead cum death,2022-07-30,US,quantile,0.45,1105463.1245427285
US,2022-04-24,1 wk ahead inc death,2022-04-30,US,quantile,0.45,3435.9152803601
US,2022-04-24,2 wk ahead inc death,2022-05-07,US,quantile,0.45,5206.300909651118
US,2022-04-24,3 wk ahead inc death,2022-05-14,US,quantile,0.45,6545.536079006083
US,2022-04-24,4 wk ahead inc death,2022-05-21,US,quantile,0.45,7490.321196376928
US,2022-04-24,5 wk ahead inc death,2022-05-28,US,quantile,0.45,8154.623422697397
US,2022-04-24,6 wk ahead inc death,2022-06-04,US,quantile,0.45,8619.502246107628
US,2022-04-24,7 wk ahead inc death,2022-06-11,US,quantile,0.45,8941.99056336435
US,2022-04-24,8 wk ahead inc death,2022-06-18,US,quantile,0.45,9162.788603619161
US,2022-04-24,9 wk ahead inc death,2022-06-25,US,quantile,0.45,9310.74513123706
US,2022-04-24,10 wk ahead inc death,2022-07-02,US,quantile,0.45,9406.326890636516
US,2022-04-24,11 wk ahead inc death,2022-07-09,US,quantile,0.45,9464.091860533646
US,2022-04-24,12 wk ahead inc death,2022-07-16,US,quantile,0.45,9494.411662265613
US,2022-04-24,13 wk ahead inc death,2022-07-23,US,quantile,0.45,9504.696773776319
